,XGB,XGB_GPU,LGB
0,64,64,64
1,64,64,64
2,64,64,64
3,64,64,64
4,64,64,64
5,64,64,64
6,64,64,64
7,64,64,64
8,64,64,64
9,64,64,64
10,64,64,64
11,64,64,64
12,64,64,64
13,64,64,64
14,64,64,64
15,64,64,64
16,64,64,64
17,64,64,64
18,64,64,64
19,64,64,64
20,64,64,64
21,64,64,63
22,63,64,64
23,64,64,64
24,64,64,64
25,64,63,64
26,64,64,64
27,62,64,64
28,62,64,64
29,64,64,64
30,64,64,64
31,64,64,63
32,64,64,62
33,63,64,64
34,62,64,64
35,58,62,64
36,63,64,63
37,58,64,63
38,63,60,63
39,63,62,64
40,64,61,63
41,64,62,64
42,59,60,60
43,64,53,63
44,63,63,61
45,61,63,60
46,63,63,63
47,64,59,50
48,63,59,63
49,59,59,64
50,61,64,64
51,64,59,58
52,55,58,58
53,64,48,58
54,57,59,63
55,59,48,63
56,55,57,60
57,57,59,59
58,63,64,56
59,64,47,64
60,53,64,64
61,55,62,64
62,64,50,55
63,61,63,60
64,63,64,63
65,46,54,61
66,53,61,55
67,49,52,61
68,62,48,64
69,64,59,57
70,64,64,64
71,60,60,63
72,61,61,64
73,64,64,53
74,62,64,63
75,51,58,64
76,50,62,64
77,64,60,53
78,53,61,63
79,62,58,58
80,52,64,58
81,51,64,60
82,59,64,63
83,64,61,59
84,54,60,60
85,46,64,58
86,55,62,41
87,52,53,60
88,58,63,63
89,64,57,64
90,57,59,63
91,61,62,60
92,62,61,64
93,54,63,61
94,63,62,62
95,44,52,59
96,64,62,61
97,60,55,44
98,60,57,64
99,53,60,62
