,XGB,XGB_GPU,LGB
f35,0.152165667513,0.155036433332,0.154827876689
f4,0.0547996429073,0.057409753573,0.0524919327579
f13,0.0461549163199,0.0459827176159,0.0453506475164
f41,0.0398998563625,0.0396329541854,0.0475560556667
f22,0.0387422861725,0.0415235098525,0.0213698284485
f56,0.037376115609,0.0378649414251,0.0424021792136
f34,0.0348511174798,0.0356387563916,0.0467693742496
f37,0.0348052956588,0.0346345047633,0.0485773402037
f33,0.0347353804582,0.0310222172718,0.0305723715428
f0,0.0338005932902,0.0332130838873,0.0490907149981
f23,0.0311937025819,0.0260605870067,0.0441674874101
f14,0.0299610792329,0.0301909959054,0.0306147174874
f28,0.0294425022202,0.0271147531037,0.0301909054183
f47,0.0275015537838,0.0257513629043,0.0314508200842
f44,0.0268348044503,0.0273857284759,0.0237037911768
f36,0.0267209306219,0.0264941218002,0.0350297389876
f61,0.0263152908734,0.0260892118671,0.0233237077243
f17,0.0259134131002,0.0262442716673,0.0107883191365
f10,0.0228787112126,0.0213428643806,0.0193333323193
f21,0.0228450512803,0.0246355175517,0.0304281827493
f7,0.0225647274892,0.024468322586,0.0279334268875
f63,0.0223627008547,0.0226802135049,0.012730073812
f8,0.021948552114,0.0220959891991,0.0265053453782
f25,0.0198907359509,0.0161638080214,0.0150737796786
f26,0.0194694721701,0.0206747073146,0.014548062124
f9,0.0194078482524,0.0202527585304,0.0143448596427
f48,0.0188062713692,0.0180265656267,0.0166096861213
f30,0.0183533376161,0.0167870160643,0.0129196375944
f1,0.0183343907903,0.0182659682816,0.016650222057
f49,0.0159056854999,0.0173951068812,0.0113126332975
f55,0.0156758784021,0.0157620028237,0.0115752852558
f53,0.00561075568375,0.0097320392061,0.00172360252418
f52,0.000692154659767,0.000701193578309,9.24418173796e-06
f46,0.000576460799416,0.0,5.2905607586e-06
f60,0.000554701086429,0.000753560583591,0.0
f18,0.000502951864327,0.000459975840591,0.0
f51,0.000480096195444,0.0,0.0
f16,0.00038705884156,0.0,2.19941025918e-06
f40,0.000356676258599,0.0,0.0
f11,0.000329625426572,0.000235034601417,0.0
f62,0.000228164365131,0.000265929047615,0.0
f27,0.000199475975457,0.0,0.0
f24,0.00013823897089,0.0,2.69505076226e-06
f12,0.000122905745244,0.0,2.53319753583e-06
f15,0.00011827021937,0.0,1.59257856444e-06
f59,4.49522701616e-05,3.25955409329e-05,3.1414661901e-06
f58,0.0,0.0,4.20516258763e-06
f57,0.0,0.0,0.0
f3,0.0,0.0,8.97701780041e-07
f2,0.0,0.0,0.0
f54,0.0,0.000602505772914,0.0
f20,0.0,0.0,0.0
f43,0.0,0.0,0.0
f50,0.0,9.75235246374e-05,0.0
f5,0.0,0.0,2.10947133054e-06
f45,0.0,0.0,0.0
f6,0.0,0.000439981698394,0.0
f19,0.0,0.0,0.0
f42,0.0,0.000447563436109,0.0
f39,0.0,0.0,0.0
f38,0.0,0.0,0.0
f31,0.0,0.0,0.0
f29,0.0,0.0,0.0
f32,0.0,0.000391351375318,1.53064929314e-07
