,XGB,XGB_GPU,LGB
f58,0.0901635308144,0.0842458476815,0.068155737138
f57,0.0512801637139,0.0516183940753,0.0558800077417
f16,0.0460879962478,0.0436948345466,0.0229788915907
f44,0.0443035170969,0.0431005776393,0.0413325642336
f62,0.0415245832168,0.0470835855039,0.0388037839119
f12,0.0413905987164,0.0406357863317,0.0510299222854
f6,0.0403149170483,0.0440369558778,0.0249990870098
f60,0.0381596321874,0.0387337700394,0.0492900161873
f47,0.0377733565125,0.0361363360605,0.0389034631357
f4,0.0367493387118,0.0362887425192,0.0495369858049
f25,0.035736739505,0.0350062652296,0.0588173178764
f13,0.0347918727742,0.0357393614941,0.026093189734
f33,0.0331778951826,0.0342091187499,0.0561962627781
f24,0.0291865459183,0.030970864957,0.0321297556346
f45,0.0278228045858,0.0280296318385,0.0206585366085
f18,0.0268129282162,0.0294964769738,0.0138443943631
f55,0.0261358029451,0.0247061205686,0.0354706052398
f22,0.0253803524776,0.0223466945925,0.0117335963642
f7,0.0250301346413,0.0251733906641,0.0457490259115
f51,0.0247516712142,0.0247801916364,0.0369093588039
f54,0.0244394472784,0.0235339051193,0.0425192551624
f31,0.0221662993551,0.0218605807136,0.0231418822181
f28,0.0220910494802,0.0236483473142,0.0161440465207
f59,0.0214345255089,0.0240685529156,0.0191347244666
f15,0.0213999312254,0.0224286309043,0.0167987787692
f9,0.0213706393834,0.0197903643433,0.0128659251251
f20,0.0211539473049,0.020475823715,0.0180687587628
f49,0.0199138312892,0.0194209788373,0.0154059330209
f61,0.0175947104222,0.018236093172,0.0216134785232
f43,0.01611900086,0.0144739489173,0.00763396534476
f26,0.0160160307132,0.0153416032621,0.0205087831024
f14,0.0137369247754,0.0146249178525,0.00757496246986
f8,0.000300995158961,0.000282267775302,1.50758077333e-06
f32,0.000295908787538,0.000297083142203,3.06685443292e-06
f36,0.00029379200789,0.000263781344094,2.32497382788e-06
f41,0.000286249120868,0.000115298566407,2.38808307786e-06
f46,0.000274184477701,0.000217874136614,3.37867156434e-06
f5,0.000263365487631,0.000298328197107,1.19482618336e-06
f10,0.000259344539042,0.000258873881615,3.85092847667e-06
f35,0.000257662280995,0.000242474371111,1.81582585707e-06
f30,0.000236222123856,0.000160151764133,6.16461647843e-06
f63,0.000230706309851,0.000230701572428,1.39221888623e-06
f48,0.000229527623544,0.000122440769076,3.0564114256e-06
f52,0.000217539190163,0.000173640306396,3.14961100932e-06
f40,0.000207310644381,0.000175440572254,3.00914262858e-06
f17,0.00019879734258,0.000120095145754,1.98330931872e-06
f21,0.000196475568483,0.000215141601425,2.26803389799e-06
f34,0.000194719217588,0.000190317670559,4.22334654986e-06
f53,0.000190014735439,8.29333862922e-05,6.88332084353e-06
f1,0.000187576047954,2.21187049752e-05,1.6228176565e-06
f11,0.000172559759784,0.000103542836035,2.09903652662e-06
f2,0.000161436940926,0.000126799342335,2.03381398655e-06
f42,0.000147612520001,0.000163309420218,4.40788555662e-07
f0,0.000147215948064,6.92836532673e-05,1.18786086774e-06
f3,0.000139753072603,0.000185152947107,1.95524780874e-06
f38,0.000139171096069,0.000141053541375,1.76297700368e-06
f50,0.000131011613098,0.000113435325675,2.06119552338e-06
f39,0.00012436977429,0.000208156410087,1.19695990543e-06
f37,0.000118885796062,9.9985366284e-05,1.58969104676e-06
f29,0.000103522992785,0.000133051658598,1.31274135738e-06
f56,0.000102628729564,0.000206755192654,1.5381272792e-06
f19,9.63782552883e-05,0.000610328942102,3.75114497412e-06
f23,4.2633743592e-05,0.00026789303576,4.95070484784e-07
f27,4.17097707396e-05,0.000165595374569,2.29893271347e-06
