,hist_dw,hist_lg,hist_GPU,GPU,LGB
f53,0.013762523799964236,0.013762523799964236,0.015779630150580152,0.005056335509188104,0.022197356310579616
f205,0.00968488138268238,0.00968488138268238,0.009141807637755637,0.008663591195852647,0.015178647972351893
f2,0.008787686469295643,0.008787686469295643,0.008730057351164796,0.0032485871748233856,0.013268339335009358
f216,0.008536124550911116,0.008536124550911116,0.008069159539207508,0.008669420162874367,0.014559841896406977
f214,0.008454002531348976,0.008454002531348976,0.008650275833544968,0.006651450220064714,0.012243680063978109
f75,0.00838422363728763,0.00838422363728763,0.00799406016827115,0.011180048133187202,0.013581843162177837
f102,0.007791970666388234,0.007791970666388234,0.007885945904238132,0.006260711598917433,0.00998715739008777
f71,0.007519510902018469,0.007519510902018469,0.007623241310147506,0.00836500206863205,0.010750510996877209
f209,0.007465833143196055,0.007465833143196055,0.007202548266869284,0.0077411055017979945,0.012925432901929773
f229,0.007305589799403522,0.007305589799403522,0.00730216779067422,0.006049038080171893,0.011496546104013032
f139,0.007180414897204435,0.007180414897204435,0.00668424899201619,0.005820244467456139,0.012084613530602695
f52,0.007018369625567211,0.007018369625567211,0.006528190617235482,0.005786367627425863,0.010537016067263687
f49,0.006915302578095634,0.006915302578095634,0.007276217507527303,0.007764089532720298,0.009240481753970964
f252,0.006723259507037938,0.006723259507037938,0.00677315201599761,0.005493568792436977,0.013401607234189953
f114,0.0066980575355260535,0.0066980575355260535,0.006452205883740152,0.0075029098670601,0.009460418377174932
f4,0.006687080880304926,0.006687080880304926,0.006625047973022762,0.0038486912072503965,0.009150450993317183
f122,0.006597366004880536,0.006597366004880536,0.0064537313318621305,0.006702760433472114,0.0097843229608875
f9,0.006592433248445078,0.006592433248445078,0.006714714928981904,0.00415282540567004,0.008254098204639173
f22,0.006474815806035504,0.006474815806035504,0.006085008720247568,0.0043320268427211595,0.011207590771924581
f138,0.006390909689781261,0.006390909689781261,0.006337983086534444,0.007026141870306474,0.007024009821095011
f201,0.006348683244877855,0.006348683244877855,0.006806958674803948,0.006960261752425852,0.009440516776217314
