,XGB,XGB_GPU,LGB
0,1021,1022,1022
1,1019,1019,1022
2,1017,1014,1018
3,1023,1021,1014
4,1010,999,1015
5,1019,1014,1009
6,1020,1019,1020
7,1017,1005,1010
8,997,1018,1014
9,1014,1003,1010
10,1010,999,1011
11,1004,994,1003
12,1010,1008,997
13,1004,1005,1011
14,1003,987,1008
15,1006,995,990
16,935,951,958
17,962,996,1003
18,990,988,950
19,975,964,971
20,965,961,990
21,957,979,983
22,963,947,945
23,995,953,950
24,974,909,948
25,955,978,936
26,992,908,940
27,950,916,953
28,962,896,966
29,847,910,883
30,905,997,908
31,863,883,909
32,888,900,942
33,997,819,938
34,891,950,854
35,956,740,911
36,715,849,935
37,987,918,850
38,886,811,775
39,749,756,736
40,767,815,711
41,858,870,868
42,817,917,947
43,870,967,860
44,528,652,849
45,719,639,887
46,696,819,956
47,926,689,881
48,837,590,606
49,741,839,972
50,897,737,679
51,491,802,694
52,715,822,954
53,805,609,723
54,689,752,823
55,828,793,798
56,538,552,756
57,890,919,941
58,692,626,772
59,829,657,554
60,944,966,675
61,578,682,843
62,672,784,854
63,691,754,524
64,665,499,615
65,580,635,519
66,518,667,651
67,870,722,706
68,856,833,864
69,560,687,812
70,737,470,508
71,794,664,655
72,828,914,620
73,576,814,938
74,960,702,493
75,633,615,775
76,673,623,648
77,469,714,812
78,476,890,712
79,756,778,978
80,555,433,583
81,679,636,646
82,551,541,857
83,887,617,811
84,751,553,1003
85,437,510,447
86,675,587,505
87,891,705,594
88,603,589,590
89,722,877,771
90,603,594,825
91,370,532,692
92,574,502,694
93,912,474,531
94,820,553,811
95,635,699,928
96,807,333,440
97,978,733,656
98,685,540,798
99,432,519,641
