,EQBIN_dw,EQBIN_lg,LGB
0,6423,6423,6329
1,6107,6107,5785
2,5626,5626,5565
3,5863,5863,5600
4,5715,5715,5588
5,5434,5434,5184
6,5657,5657,5851
7,5324,5324,5844
8,5737,5737,5390
9,5673,5673,5934
10,5727,5727,5835
11,5780,5780,5974
12,5921,5921,5635
13,5774,5774,4950
14,6396,6396,5585
15,5409,5409,6086
16,5928,5928,5931
17,6254,6254,5678
18,5715,5715,5552
19,5087,5087,5175
20,5532,5532,5053
21,5266,5266,5270
22,4676,4676,4925
23,5027,5027,4822
24,4984,4984,4662
25,4169,4169,4618
26,4272,4272,4295
27,3776,3776,3830
28,3520,3520,3684
29,3841,3841,3317
30,3025,3025,3144
31,3018,3018,3250
32,3128,3128,2969
33,3326,3326,2809
34,2491,2491,3012
35,2534,2534,3222
36,2029,2029,2811
37,2201,2201,3072
38,1841,1841,2583
39,2377,2377,2067
40,2925,2925,2230
41,2986,2986,1837
42,1918,1918,3140
43,1996,1996,1681
44,2053,2053,2373
45,1478,1478,2142
46,1981,1981,1550
47,1252,1252,1639
48,2374,2374,1091
49,2746,2746,2000
50,829,829,1474
51,1423,1423,1889
52,2089,2089,1024
53,1225,1225,1093
54,2585,2585,2258
55,950,950,1501
56,1220,1220,891
57,1805,1805,864
58,1182,1182,2196
59,992,992,1200
60,1396,1396,891
61,523,523,1911
62,2455,2455,641
63,3937,3937,4385
64,736,736,2333
65,844,844,2258
66,4159,4159,2676
67,915,915,936
68,376,376,1694
69,2615,2615,800
70,1295,1295,3514
71,819,819,4103
72,1017,1017,1008
73,1782,1782,1097
74,799,799,3200
75,1126,1126,517
76,2067,2067,589
77,479,479,1733
78,2605,2605,3043
79,3612,3612,987
80,766,766,2300
81,1672,1672,2819
82,1052,1052,3456
83,916,916,863
84,2875,2875,898
85,4534,4534,2022
86,2495,2495,853
87,3562,3562,1296
88,2031,2031,1855
89,3441,3441,2481
90,2916,2916,785
91,1299,1299,1895
92,2322,2322,1139
93,3832,3832,3963
94,3544,3544,1421
95,2957,2957,641
96,1121,1121,2340
97,754,754,2675
98,487,487,1208
99,1954,1954,733
100,2818,2818,825
101,2268,2268,458
102,1545,1545,713
103,668,668,1100
104,1991,1991,2598
105,1637,1637,2464
106,1269,1269,2314
107,2921,2921,2100
108,3037,3037,3074
109,946,946,1462
110,1078,1078,3443
111,732,732,983
112,1950,1950,2963
113,1921,1921,678
114,2221,2221,1448
115,1216,1216,1009
116,3923,3923,2634
117,1895,1895,1607
118,1441,1441,1122
119,1004,1004,1310
120,1070,1070,5170
121,690,690,1040
122,2762,2762,1738
123,1620,1620,612
124,2819,2819,2064
125,1900,1900,1901
126,494,494,1524
127,2511,2511,1618
128,1652,1652,2359
129,1122,1122,2397
130,504,504,1185
131,4576,4576,1499
132,2844,2844,2303
133,1557,1557,566
134,740,740,1191
135,1788,1788,2338
136,2401,2401,1275
137,4750,4750,2943
138,2292,2292,2017
139,853,853,1454
140,878,878,2624
141,1092,1092,1841
142,3758,3758,2445
143,1573,1573,1010
144,1359,1359,4343
145,3584,3584,2521
146,2817,2817,1823
147,1186,1186,1282
148,2207,2207,4617
149,2786,2786,1202
150,3349,3349,1875
151,952,952,1808
152,1086,1086,2198
153,1689,1689,1446
154,3499,3499,1503
155,3985,3985,1621
156,1762,1762,5067
157,1828,1828,2826
158,1190,1190,2360
159,1043,1043,2961
160,966,966,1940
161,877,877,952
162,1459,1459,1598
163,1863,1863,1821
164,946,946,1293
165,2555,2555,1880
166,784,784,766
167,1685,1685,1532
168,2472,2472,1345
169,647,647,755
170,3708,3708,651
171,1979,1979,2273
172,1829,1829,856
173,1522,1522,902
174,1916,1916,2710
175,969,969,376
176,3014,3014,2005
177,1315,1315,3241
178,497,497,3477
179,2500,2500,685
180,1466,1466,1075
181,1357,1357,2104
182,3592,3592,963
183,3349,3349,1129
184,2902,2902,1642
185,2344,2344,1922
186,1436,1436,757
187,4226,4226,2144
188,2492,2492,1351
189,1745,1745,953
190,1252,1252,1898
191,1223,1223,1904
192,1291,1291,1393
193,843,843,950
194,2582,2582,3517
195,1473,1473,2397
196,2291,2291,1522
197,1475,1475,3563
198,1227,1227,1033
199,2581,2581,3625
