,hist_dw,hist_lg,hist_GPU,GPU,LGB
0,0.669941,0.669941,0.669885,0.669696,0.6698365773929387
1,0.649497,0.649497,0.649503,0.649151,0.6492723076523311
2,0.630247,0.630247,0.630149,0.63003,0.6297865695104707
3,0.613848,0.613848,0.612578,0.61303,0.6134112039472427
4,0.596699,0.596699,0.595932,0.595892,0.5964093084270512
5,0.581329,0.581329,0.581025,0.580725,0.5818195789565558
6,0.566634,0.566634,0.565985,0.565739,0.5670530556706609
7,0.553872,0.553872,0.553535,0.552394,0.5535357139491756
8,0.540279,0.540279,0.54113,0.538677,0.5399362548745146
9,0.527956,0.527956,0.52789,0.527454,0.5284845187800848
10,0.516127,0.516127,0.515729,0.515845,0.5164238161859044
11,0.504651,0.504651,0.505313,0.504403,0.506034788557497
12,0.495066,0.495066,0.494413,0.49485,0.4950711404124489
13,0.484449,0.484449,0.483625,0.48397,0.48590770822196067
14,0.475641,0.475641,0.473579,0.473683,0.47625888839321934
15,0.466609,0.466609,0.465197,0.464676,0.46590783770745764
16,0.456985,0.456985,0.455819,0.456041,0.4569520100960209
17,0.44968,0.44968,0.447569,0.44666,0.44969714989832527
18,0.442156,0.442156,0.439582,0.439265,0.44281234000693975
19,0.434631,0.434631,0.432168,0.431745,0.4352703959186394
20,0.426553,0.426553,0.424097,0.425128,0.4267011729737219
21,0.419611,0.419611,0.417261,0.417193,0.4200256341966553
22,0.412766,0.412766,0.411421,0.411132,0.4124017020756779
23,0.406066,0.406066,0.403556,0.405245,0.4050412488850072
24,0.399744,0.399744,0.397891,0.398622,0.39954917978521837
25,0.393243,0.393243,0.391022,0.391885,0.39375266368273676
26,0.387384,0.387384,0.384818,0.384776,0.38675770285648825
27,0.381928,0.381928,0.379561,0.379457,0.38141936043248104
28,0.376729,0.376729,0.373728,0.374011,0.3754728698065497
29,0.371586,0.371586,0.368967,0.369282,0.3695719232667515
30,0.367118,0.367118,0.363601,0.362774,0.3641814477248711
31,0.360979,0.360979,0.359432,0.358207,0.3584142656443712
32,0.356368,0.356368,0.355387,0.352955,0.35290238328813267
33,0.351751,0.351751,0.350005,0.348019,0.34793620638441464
34,0.347643,0.347643,0.345086,0.34375,0.3428515432528299
35,0.343067,0.343067,0.34052,0.339553,0.33867925154714673
36,0.338976,0.338976,0.336365,0.335006,0.3351398451749274
37,0.334584,0.334584,0.331579,0.32978,0.3323750702363153
38,0.330468,0.330468,0.326422,0.326653,0.3277371493263854
39,0.327524,0.327524,0.323062,0.323787,0.3233703490429892
40,0.324031,0.324031,0.319257,0.318669,0.31874019987420377
41,0.32059,0.32059,0.315502,0.315384,0.3153418091386862
42,0.31778,0.31778,0.31256,0.31205,0.3119961300147171
43,0.314125,0.314125,0.310422,0.307924,0.3078261833133481
44,0.311676,0.311676,0.30634,0.30456,0.30584858135498355
45,0.307745,0.307745,0.303114,0.299249,0.30283389635269525
46,0.305628,0.305628,0.298653,0.295992,0.29928485617335326
47,0.303344,0.303344,0.295974,0.293882,0.2970277021758012
48,0.299438,0.299438,0.292907,0.291457,0.2935438693658464
49,0.296232,0.296232,0.289844,0.28751,0.29036743939554416
50,0.293281,0.293281,0.287416,0.284198,0.2882205324469314
51,0.289956,0.289956,0.285363,0.281083,0.28539377454782394
