,XGB,XGB_GPU,LGB
0,6897,6848,6960
1,6526,6478,6608
2,6779,6730,6737
3,6633,6589,6661
4,6536,6431,6540
5,6509,6476,6599
6,6451,6406,6478
7,6459,6549,6622
8,6448,6261,6637
9,6359,6305,6422
10,6403,6441,6417
11,6228,6346,6454
12,6190,6182,6452
13,6245,6051,6391
14,5993,5969,6224
15,5957,5956,5885
16,6189,6074,6197
17,5473,5350,5468
18,6046,5520,6112
19,5421,5684,5485
20,5610,5159,5424
21,5530,5459,5843
22,5445,5450,5690
23,5471,5733,5233
24,4310,4396,4959
25,4576,4502,5107
26,3901,4993,4567
27,4124,4161,4363
28,4826,4550,4636
29,4496,4327,4486
30,5316,4495,4055
31,4337,4265,3224
32,4334,5061,4474
33,3561,3059,4302
34,4106,4331,3862
35,5819,4956,5153
36,3337,4015,3143
37,3652,3294,3734
38,4180,3886,3169
39,4224,2828,2524
40,4452,3246,3002
41,3650,4150,4140
42,2849,2977,2474
43,3844,3727,4494
44,2643,4082,4932
45,2680,2128,2838
46,3346,2234,2296
47,3803,2757,2827
48,1810,4564,5070
49,2697,4517,2694
50,3287,3040,3572
51,2475,3003,3191
52,1564,3391,4465
53,2440,2802,2113
54,3955,1776,2550
55,2200,3554,2692
56,2381,1651,2501
57,3510,4781,2459
58,1861,1394,1873
59,3002,2130,2521
60,3703,4249,3507
61,3277,2925,2348
62,1284,3335,3020
63,1538,1720,2151
64,3486,3489,1893
65,1980,1649,2126
66,2797,3618,3001
67,2531,3296,3586
68,2866,2093,2877
69,3009,2699,2382
70,1603,2638,1375
71,1365,1229,3079
72,3830,2087,4583
73,4007,3314,2279
74,2935,1679,3100
75,2250,1652,3412
76,3460,4465,5417
77,2504,2281,1720
78,2772,1954,2415
79,3108,3200,3926
80,1834,1483,1398
81,4415,1996,3456
82,1602,4064,1867
83,1377,1795,4206
84,2336,1692,3278
85,4191,1571,1610
86,3128,1846,5502
87,1563,1220,3437
88,4253,2514,3276
89,2425,2481,3024
90,1264,2955,1492
91,2060,1985,4650
92,1770,1409,3208
93,2921,3957,2881
94,3228,1581,2159
95,3244,5124,1699
96,1307,3977,2433
97,2285,2923,2161
98,1780,1814,1396
99,1406,4012,1247
