,XGB_CPU,XGB_GPU,LGBM
0,0.633001,0.633176,0.633490383625
1,0.580829,0.582096,0.582488715649
2,0.536155,0.537198,0.537828803062
3,0.497378,0.499033,0.499760001898
4,0.46403,0.465207,0.466233074665
5,0.434831,0.435457,0.436762303114
6,0.407157,0.407686,0.409830003977
7,0.383596,0.383849,0.386047631502
8,0.361491,0.362338,0.364539116621
9,0.342195,0.341807,0.344262868166
10,0.323713,0.325214,0.325827270746
11,0.308595,0.308701,0.310885637999
12,0.293341,0.293808,0.296864777803
13,0.281188,0.280082,0.282007664442
14,0.268072,0.269307,0.269376993179
15,0.256533,0.258194,0.259383231401
16,0.247622,0.249449,0.248338744044
17,0.237724,0.240655,0.240024670959
18,0.228746,0.232442,0.23155900836
19,0.220983,0.223867,0.222844690084
20,0.21358,0.21729,0.216151103377
21,0.206704,0.211228,0.209133833647
22,0.200407,0.204118,0.202985391021
23,0.19561,0.199084,0.197125449777
24,0.189897,0.194357,0.191778808832
25,0.184762,0.189212,0.187056794763
26,0.180008,0.184345,0.181600660086
27,0.176113,0.17977,0.177442118526
28,0.172082,0.17568,0.173931241035
29,0.16879,0.172164,0.170221418142
30,0.164238,0.168599,0.167096599936
31,0.161124,0.165088,0.164054498076
32,0.158279,0.162379,0.160510465503
33,0.156005,0.16024,0.157820954919
34,0.153409,0.157732,0.155283242464
35,0.151015,0.155483,0.152938559651
36,0.149024,0.152931,0.150548413396
37,0.146503,0.150169,0.148730993271
38,0.144327,0.148247,0.146815210581
39,0.142447,0.146472,0.145639419556
40,0.13978,0.144854,0.144130066037
41,0.137821,0.142387,0.141667619348
42,0.136125,0.139066,0.139978125691
43,0.134772,0.137066,0.137914448977
44,0.132276,0.135282,0.136773064733
45,0.131443,0.1328,0.135806471109
46,0.130741,0.131816,0.134796082973
47,0.130083,0.129417,0.133908256888
48,0.127668,0.127723,0.132733017206
49,0.126789,0.126722,0.132119208574
