,XGB_CPU,XGB_GPU,LGBM
f6,0.10436601074,0.0944490953152,0.09233110005
f9,0.0781409744486,0.0782086848987,0.107029722439
f18,0.0725753801532,0.0706559575161,0.0439387155743
f19,0.0613278776,0.060401345059,0.0658508818672
f24,0.0585084750794,0.0605009889856,0.0657142906942
f5,0.0556859033,0.0539021313,0.0694452143328
f27,0.0546415870141,0.0569688893231,0.072586130025
f15,0.0495117918534,0.0557286354546,0.0725322682178
f17,0.0477702444624,0.0507227687341,0.0685926644429
f10,0.0470321597841,0.0466179561182,0.0420005384323
f0,0.0461856761943,0.0438243765229,0.0386250234094
f12,0.0425625652218,0.0433997468438,0.0391239865376
f8,0.0422352219966,0.04209600215,0.0500559221841
f4,0.0416590364657,0.0403486184145,0.0292801770865
f20,0.0368619142948,0.0353926279596,0.0385087197323
f1,0.0355668298971,0.0348523470774,0.0244760762287
f25,0.0337764543633,0.0349543179708,0.0291302040566
f2,0.0290015601632,0.0287063716823,0.0170248319953
f3,0.0282035260656,0.0292119942087,0.0194527792087
f26,0.022053700617,0.0224448682074,0.0118770850258
f14,0.0015620203673,0.00210386283144,0.000296505925611
f11,0.00155316203715,0.00208274381662,0.000303456377216
f22,0.00154907453751,0.00201210499865,0.00030140183795
f23,0.00154832650475,0.00211414937797,0.000308473482515
f13,0.0015349362541,0.00201555097616,0.000306686698017
f7,0.00153385735198,0.00207173354646,0.00030436134241
f16,0.00152785239615,0.00209390695866,0.000302255235514
f21,0.00152388083671,0.00211822375183,0.000300527559877
