,hist_dw,hist_lg,hist_GPU,GPU,LGB
f228,0.032409324995683844,0.032409324995683844,0.029823176486421705,0.01582910641600419,0.03652161368006093
f192,0.03240844481819205,0.03240844481819205,0.030626932580366,0.009503885953991584,0.0425557143135563
f46,0.022265637936836023,0.022265637936836023,0.022689747807762495,0.02613753867233252,0.0216365880687286
f100,0.019628670063143065,0.019628670063143065,0.021015013225530618,0.024906230587853507,0.016928966033194114
f103,0.01600836403252181,0.01600836403252181,0.017817192755102813,0.009061792104730714,0.030246143903672557
f2,0.015172756568610482,0.015172756568610482,0.014335858987175959,0.014286349316145941,0.010041435022739399
f240,0.014656826492246203,0.014656826492246203,0.015778144366848424,0.015854897357058792,0.021771659862731736
f33,0.01212473220372334,0.01212473220372334,0.011473154908000853,0.010166524244355952,0.011675822797574835
f198,0.011985110209675602,0.011985110209675602,0.010454476798073643,0.011646231107185977,0.015919152166596808
f28,0.011468052144448243,0.011468052144448243,0.012225530657185147,0.009703393747382912,0.01948509622872883
f49,0.010776137669102886,0.010776137669102886,0.009461794081736703,0.013831102360351056,0.010919292753601999
f208,0.010637848041996342,0.010637848041996342,0.00910425894235155,0.009366334125566452,0.010660808546585314
f10,0.01037229294613123,0.01037229294613123,0.010738004270836368,0.006985385574115451,0.010694661146389289
f59,0.010300997811826536,0.010300997811826536,0.011211912612130724,0.007774296454829,0.014156338756133572
f231,0.010116070112622805,0.010116070112622805,0.009915900417243282,0.009309756457802605,0.014513160389338302
f221,0.010017862404912217,0.010017862404912217,0.01009521760761474,0.00924856486638857,0.01062731443619909
f119,0.009965489327289223,0.009965489327289223,0.008973779419511775,0.008259173520503793,0.010094388439676368
f24,0.00988809060175913,0.00988809060175913,0.008454753536261829,0.007643376234949363,0.015804382070393523
f202,0.009606733638140064,0.009606733638140064,0.00865775709605073,0.004810466971348567,0.01714710377693653
f11,0.00944618393264984,0.00944618393264984,0.01004293579099959,0.005160204926384079,0.011873693802708944
f14,0.00944528883182894,0.00944528883182894,0.009822535581920016,0.004928852288150415,0.0073449734551138705
f116,0.009307399133658242,0.009307399133658242,0.009233220591784606,0.0046278509244057795,0.011758008866997157
f9,0.009164689582209609,0.009164689582209609,0.009443695441363205,0.012483778774406503,0.009189776123644763
f236,0.00907667630796886,0.00907667630796886,0.008945819268105169,0.01696341891901505,0.00685361366289698
f55,0.009049359734681725,0.009049359734681725,0.00924517829355836,0.007240537655218061,0.00901468421915294
f249,0.00903439567575691,0.00903439567575691,0.005890438043409153,0.009220613164019268,0.002727472814687817
f79,0.008885014556549454,0.008885014556549454,0.008303454875700849,0.008729604591613753,0.014470962452617149
f80,0.008884107278350586,0.008884107278350586,0.010091339198115279,0.008269834695000719,0.016170617868118603
f102,0.008751003511108735,0.008751003511108735,0.008594408616839612,0.00868828237006968,0.015689459707279595
f212,0.008711158534218477,0.008711158534218477,0.008509307670199652,0.01178558968962465,0.013521586686994425
f180,0.008492997361964976,0.008492997361964976,0.008493584849273421,0.012696570447472365,0.013930974649390143
f166,0.00839333671731537,0.00839333671731537,0.006817830252886523,0.005590408081092904,0.0055422686480279615
f156,0.00830321135822836,0.00830321135822836,0.008933842214844697,0.008433893517276221,0.008176916369798311
f120,0.008301143643993016,0.008301143643993016,0.007023254077903953,0.004915862012472027,0.009134755919492463
f158,0.008106592405238795,0.008106592405238795,0.00866963573474116,0.007556222557433914,0.011998557113310637
f0,0.007897009513788824,0.007897009513788824,0.008126063243772168,0.013608037582797354,0.0213796053810461
f227,0.007851416935131918,0.007851416935131918,0.006445173997643476,0.0038606479302685194,0.004438864505987606
f248,0.007845275310809271,0.007845275310809271,0.00751458238097428,0.002994165742384976,0.008867693026945822
f109,0.007805156320023199,0.007805156320023199,0.007465760909233591,0.0072089918063269216,0.012342485749492503
f235,0.00777272308124198,0.00777272308124198,0.007815980831980771,0.0053580707470008305,0.011715870190340217
f106,0.00776614916533039,0.00776614916533039,0.008259364828077117,0.012472850599793644,0.014386221124454868
f118,0.007757620985493548,0.007757620985493548,0.009649169136587196,0.004890093763425568,0.007279270832994774
f126,0.007474133026162732,0.007474133026162732,0.007526876786957222,0.0032527038938657818,0.0042185441277379256
f230,0.007398461085278991,0.007398461085278991,0.007205890624631339,0.00689342920999639,0.01264932064284327
f125,0.0073655506134968525,0.0073655506134968525,0.0077590878472141075,0.0063114367731429985,0.008166312831883868
f213,0.007344079447016557,0.007344079447016557,0.007252327007270088,0.004775677820827167,0.008889330929103328
f138,0.007198024652528238,0.007198024652528238,0.006277570922615363,0.005684230918575892,0.00695137477190698
f171,0.007182786722528709,0.007182786722528709,0.006950937750938801,0.00642201894627456,0.007021588597239606
f128,0.007119213886172533,0.007119213886172533,0.006129619998974989,0.008398564256682943,0.009436781648517027
f93,0.0070237919145237845,0.0070237919145237845,0.006991286587366835,0.0031897157251396455,0.00786055878674463
f54,0.007012855239750152,0.007012855239750152,0.007011801315811794,0.006931171391575333,0.01035875031637224
f127,0.006923840545401575,0.006923840545401575,0.007523788112379695,0.008973034908427328,0.009525759525222402
f50,0.006913520925527631,0.006913520925527631,0.005673167319780941,0.006362198834613893,0.0072322149147395305
f167,0.006905289207078018,0.006905289207078018,0.007036816162323852,0.005443598636399096,0.00685205978097373
f137,0.006787701684557371,0.006787701684557371,0.00745176701365388,0.0045469720162883255,0.010508665739855014
f71,0.006779195755900665,0.006779195755900665,0.00636093609631407,0.005942977568051846,0.0026593434765829088
f234,0.006684707215403863,0.006684707215403863,0.005962687960198262,0.004774220182567995,0.005177030548214543
f199,0.006683755888032928,0.006683755888032928,0.008300742145167118,0.006342034339123501,0.004020111596379221
f99,0.006678387105483662,0.006678387105483662,0.007765256218673598,0.0038170555491252806,0.003966775945737199
f23,0.0066121082015020895,0.0066121082015020895,0.005161922834893757,0.003517335444952113,0.005164882183465641
f96,0.006542783356495944,0.006542783356495944,0.0067044740301760155,0.005325927515931126,0.002805362557134541
f200,0.006454790480615084,0.006454790480615084,0.006458647933235053,0.010827384321137069,0.0038237175237862556
f183,0.006308038859203914,0.006308038859203914,0.007529320745279922,0.005486906520646017,0.0036714101294621137
f45,0.006259415451303438,0.006259415451303438,0.007209997106859444,0.010652811742745716,0.010589785606228173
f70,0.006165809215351492,0.006165809215351492,0.004722683711150776,0.0032389866815977462,0.0035582138522304344
f203,0.006152326962915421,0.006152326962915421,0.0054990721768755045,0.0071441878437329374,0.00849079725962052
f31,0.006107951274585737,0.006107951274585737,0.006479700161990519,0.008629631877026304,0.007232978150395859
f16,0.006033509912060422,0.006033509912060422,0.005759191740831163,0.003706540252080166,0.005282488670166595
f87,0.006012162970070589,0.006012162970070589,0.005426100324041601,0.006226295715071064,0.0071767252047994995
f157,0.005954716440389675,0.005954716440389675,0.005528972565052985,0.007349087257825101,0.005296777664448635
f105,0.005924463494540184,0.005924463494540184,0.0077236107310259166,0.008821280439104677,0.004617550295578797
f206,0.005897675245479332,0.005897675245479332,0.0065737651361137805,0.004589950334722044,0.0065955656981824574
f193,0.005817585439764006,0.005817585439764006,0.004396991018768409,0.003941040812201152,0.002077427137164459
f108,0.005779254639254977,0.005779254639254977,0.005701986808664549,0.007034735671713667,0.00591518499006373
f64,0.0057682565561507125,0.0057682565561507125,0.0066580863462126745,0.007468581582829254,0.007639031521298439
f245,0.005765811436722069,0.005765811436722069,0.0048682134145487345,0.005971069299205541,0.005634557335452086
f57,0.005720726978768301,0.005720726978768301,0.0059301454881990154,0.006762665742825338,0.008004936474236996
f181,0.005711451935963103,0.005711451935963103,0.005738081767724815,0.0036592401036757236,0.005283841255339664
f25,0.005693491732092438,0.005693491732092438,0.006243172263684267,0.0031554264156886383,0.007155220298708186
f32,0.005687866080571212,0.005687866080571212,0.0064487653309252164,0.004945784285521697,0.006660475657179368
f98,0.005622555100592211,0.005622555100592211,0.004317213247090371,0.0048012071457566915,0.00467102822573465
f13,0.005555284817011768,0.005555284817011768,0.005315058842287953,0.005441393691189898,0.0037429026963918277
f91,0.005537616369439561,0.005537616369439561,0.004543178470846322,0.004113700077742047,0.007115150037345625
f38,0.005491394835450729,0.005491394835450729,0.0054407498452088065,0.0032522265634310397,0.006147111367591811
f113,0.005481651320261562,0.005481651320261562,0.005685868588878047,0.003218823457056393,0.0035276329036921595
f229,0.00545210874557167,0.00545210874557167,0.004023695491697143,0.006570293403423582,0.006285867461699296
f244,0.005438411570636823,0.005438411570636823,0.00576361391427562,0.003969598275442365,0.0037873987560176252
f130,0.005403966670554222,0.005403966670554222,0.005831221985154565,0.014696409488521552,0.004797327295714614
f139,0.0054022813802824905,0.0054022813802824905,0.00541811191544272,0.009845247697379867,0.0015402801746017265
f112,0.005400966816686512,0.005400966816686512,0.006242332280055602,0.010085858435187082,0.0035187840122429277
f169,0.0054008517270198505,0.0054008517270198505,0.0069142348895135045,0.0025523980198191875,0.006559963149940441
f92,0.005353017166872632,0.005353017166872632,0.005432539924630959,0.0029005375451146348,0.00531773555611112
f73,0.005341900178866042,0.005341900178866042,0.005458974882241122,0.0030722698168367943,0.002111380391634403
f159,0.005330890890345202,0.005330890890345202,0.006098146433116547,0.007147462026186962,0.007527538637496393
f143,0.005183391751079522,0.005183391751079522,0.0056491004157775086,0.003908149192957529,0.007674727146844709
