,XGB,XGB_GPU,LGB
0,0.634948,0.634954,0.635134637356
1,0.587223,0.587487,0.587305366993
2,0.546804,0.547425,0.54703527689
3,0.51321,0.513425,0.513374328613
4,0.483635,0.483868,0.484515190125
5,0.458749,0.458821,0.45937114954
6,0.436867,0.436548,0.437201142311
7,0.418141,0.417211,0.417762547731
8,0.401543,0.400682,0.401240080595
9,0.387172,0.38604,0.386750936508
10,0.374276,0.373129,0.374280393124
11,0.363006,0.361952,0.362276524305
12,0.352774,0.35166,0.351996958256
13,0.34365,0.34281,0.342733114958
14,0.335865,0.334783,0.334107667208
15,0.328322,0.327587,0.327021658421
16,0.321841,0.321405,0.320614397526
17,0.315928,0.31538,0.314718157053
18,0.310664,0.309912,0.309667348862
19,0.305413,0.305004,0.304554849863
20,0.300956,0.300509,0.300119459629
21,0.296486,0.296642,0.295748919249
22,0.29289,0.292803,0.291999936104
23,0.288977,0.28965,0.288693934679
24,0.285453,0.285477,0.285420179367
25,0.282835,0.282692,0.28248500824
26,0.279522,0.279908,0.279488235712
27,0.277054,0.276955,0.276595830917
28,0.27473,0.274368,0.273822009563
29,0.272429,0.271775,0.271639466286
30,0.270253,0.269312,0.26912945509
31,0.268063,0.267425,0.2668171525
32,0.266415,0.265019,0.265099167824
33,0.263802,0.263639,0.263376921415
34,0.262301,0.262217,0.262301266193
35,0.260071,0.261113,0.260722637177
36,0.258626,0.259909,0.259490221739
37,0.257681,0.258809,0.257201939821
38,0.25565,0.256822,0.256103187799
39,0.254182,0.2554,0.254645258188
40,0.253537,0.253782,0.252674460411
41,0.252055,0.25205,0.251976490021
42,0.251168,0.251056,0.251356959343
43,0.249928,0.249894,0.249657452106
44,0.248927,0.248973,0.248772710562
45,0.247075,0.248084,0.247903749347
46,0.246166,0.246882,0.246731370687
47,0.24494,0.246266,0.246004760265
48,0.243555,0.244789,0.245211780071
49,0.24234,0.243829,0.244395449758
50,0.241321,0.243006,0.243134915829
51,0.240539,0.242388,0.242839545012
52,0.239729,0.241756,0.242252543569
53,0.23911,0.241049,0.241949662566
54,0.238243,0.239471,0.240857928991
55,0.237572,0.238855,0.240260243416
56,0.236407,0.237554,0.238929033279
57,0.236075,0.236807,0.237632900476
58,0.235405,0.236453,0.236381873488
59,0.234201,0.235503,0.23590156436
60,0.233791,0.234743,0.235160559416
61,0.23351,0.233898,0.234229788184
62,0.232691,0.232716,0.233186498284
63,0.231945,0.231913,0.232481837273
64,0.230975,0.230816,0.232082948089
65,0.230666,0.230621,0.231586575508
66,0.230009,0.230495,0.231224581599
67,0.229647,0.229803,0.230673849583
68,0.22928,0.229011,0.229788139462
69,0.228561,0.228474,0.229452505708
70,0.228163,0.228355,0.229295894504
71,0.227495,0.228277,0.229157924652
72,0.227365,0.227524,0.228863090277
73,0.226874,0.227331,0.228405833244
74,0.226467,0.227029,0.227819055319
75,0.226282,0.226285,0.227551937103
76,0.22589,0.22581,0.227214291692
77,0.225458,0.22541,0.226927086711
78,0.225356,0.224709,0.226676374674
79,0.225135,0.224542,0.226482406259
80,0.224705,0.224493,0.22617302835
81,0.2244,0.224127,0.22600068152
82,0.223836,0.223718,0.225701898336
83,0.223694,0.223351,0.225481852889
84,0.223235,0.223251,0.225388512015
85,0.223142,0.223095,0.22498485446
86,0.22294,0.223057,0.22463542223
87,0.222789,0.223011,0.224417194724
88,0.2227,0.22297,0.22435182333
89,0.221987,0.222631,0.224081709981
90,0.221793,0.222506,0.22354644537
91,0.221776,0.222299,0.222858354449
92,0.221732,0.222068,0.222654864192
93,0.221719,0.221913,0.222356006503
94,0.221681,0.221747,0.222236722708
95,0.221626,0.22172,0.221980527043
96,0.221582,0.221607,0.221403986216
97,0.221489,0.221597,0.221131235361
98,0.221431,0.221561,0.220544993877
99,0.220976,0.221453,0.22030569613
