,hist_dw,hist_lg,hist_GPU,GPU,LGB
f151,0.028389924147409467,0.028389924147409467,0.026257052000022343,0.02729135369396519,0.02959214089054748
f3,0.02329768465021048,0.02329768465021048,0.023659507546769928,0.023440368320346218,0.020642424491587676
f75,0.015859238281671986,0.015859238281671986,0.015251266224664077,0.015565352242836493,0.01893389192906899
f91,0.0145021007864814,0.0145021007864814,0.014168889185536443,0.015021090751993066,0.013794347715397054
f231,0.013012059490483358,0.013012059490483358,0.013398362711432105,0.012703330213083097,0.013444809459081835
f189,0.012700383920140822,0.012700383920140822,0.012582985735552195,0.012836332287515689,0.012905749308163404
f227,0.0117363514687485,0.0117363514687485,0.012303890856812735,0.01112150254102957,0.014491270083349337
f165,0.011159016115398167,0.011159016115398167,0.011024252502005772,0.011356459539413355,0.015566097639303939
f226,0.01018472713219732,0.01018472713219732,0.010243622971562592,0.010539952460487919,0.010825887016419948
f253,0.010119253559598498,0.010119253559598498,0.009571704323953085,0.009797618738119823,0.014504555382432043
f103,0.010015389472280777,0.010015389472280777,0.00968538970874253,0.010506746338900409,0.009676212890436289
f144,0.009937607601117941,0.009937607601117941,0.009693022266509426,0.009353045787600248,0.015586967693839148
f64,0.009369903137518978,0.009369903137518978,0.009839252230259884,0.010177201234554926,0.009832082704070167
f111,0.008958800746609128,0.008958800746609128,0.009110421024140773,0.008985182570052609,0.009659917275881157
f86,0.008955044719336237,0.008955044719336237,0.008707698200512285,0.00853946914731671,0.010312420226567162
f207,0.008832028402269543,0.008832028402269543,0.00897562398627839,0.008317758873375089,0.008926487648066672
f116,0.00879188363246096,0.00879188363246096,0.008651401640561114,0.008378540487332975,0.012198636898782495
f123,0.008784132010417115,0.008784132010417115,0.008558383789209397,0.008321705690816875,0.008102649913278422
f199,0.008717185200394812,0.008717185200394812,0.008655678254443131,0.008836681562715294,0.009440101154198932
f69,0.00871104995473105,0.00871104995473105,0.008148105558153278,0.00784820231049383,0.009950059797532542
f186,0.008642844454254102,0.008642844454254102,0.008622223037420695,0.00866904918553014,0.015396234797603504
f241,0.008544478233451011,0.008544478233451011,0.009095070534535255,0.008898910701895172,0.007760431124146152
f122,0.008427186894116737,0.008427186894116737,0.008380394249710812,0.007881138447663426,0.008604552462891898
f106,0.008355574220557526,0.008355574220557526,0.008398833619691732,0.007922020911773261,0.013049939950194746
f201,0.008338962871531828,0.008338962871531828,0.008269236028462978,0.00805730887579936,0.010074008571172015
f23,0.008237498552341157,0.008237498552341157,0.00850570485730928,0.009203175946585018,0.007497375939358867
f162,0.008090493206134948,0.008090493206134948,0.008586539730898313,0.008213959657208112,0.009619594474066987
f40,0.007931725540634321,0.007931725540634321,0.007929892882091677,0.007783292458767341,0.010394097884201908
f79,0.007831004176922932,0.007831004176922932,0.007747145974669195,0.007573908536909389,0.006641320754210299
f251,0.007781102472629143,0.007781102472629143,0.008075963946237396,0.008034061587228839,0.008184055463459313
f194,0.007758387589554836,0.007758387589554836,0.007835195066872745,0.007783855188843609,0.010583634241256636
