,hist_dw,hist_lg,hist_GPU,GPU,LGB
0,0.675009,0.675009,0.675009,0.674955,0.6749728873629853
1,0.66056,0.66056,0.660634,0.660249,0.6605899791239377
2,0.647816,0.647816,0.648036,0.648092,0.6479622679446728
3,0.636942,0.636942,0.637474,0.636918,0.6374213928635702
4,0.625966,0.625966,0.627365,0.627262,0.627566942462318
5,0.617024,0.617024,0.61738,0.617248,0.617638545570843
6,0.608553,0.608553,0.609092,0.609157,0.6093405031646653
7,0.601498,0.601498,0.601518,0.601553,0.601789814492234
8,0.595819,0.595819,0.594764,0.594885,0.5951418959128276
9,0.588377,0.588377,0.587626,0.587923,0.5880974108394422
10,0.582614,0.582614,0.581588,0.582309,0.5824078130349702
11,0.576943,0.576943,0.576546,0.577356,0.576966022636422
12,0.571973,0.571973,0.571787,0.572555,0.5721975621140302
13,0.566764,0.566764,0.566893,0.567644,0.5673462366877434
14,0.562265,0.562265,0.561838,0.56194,0.5625098172708571
15,0.557958,0.557958,0.557512,0.557237,0.5576486814626156
16,0.55385,0.55385,0.553524,0.553443,0.5537130562428357
17,0.54982,0.54982,0.549098,0.549485,0.5495521901572996
18,0.545802,0.545802,0.544858,0.545859,0.5467686785721453
19,0.542358,0.542358,0.540949,0.542082,0.5428059116245095
20,0.538623,0.538623,0.53697,0.538193,0.5387589061457334
21,0.535076,0.535076,0.532487,0.535214,0.5349936909945672
22,0.531629,0.531629,0.528542,0.531923,0.5305328836147433
23,0.527508,0.527508,0.524815,0.529221,0.5267753795593344
24,0.524465,0.524465,0.521759,0.525173,0.5235082454159404
25,0.522361,0.522361,0.518957,0.522084,0.520686296696713
26,0.51932,0.51932,0.516652,0.519432,0.5178780285107558
27,0.516895,0.516895,0.514753,0.516832,0.5160642753217696
28,0.515008,0.515008,0.512347,0.51475,0.5135975021460243
29,0.512997,0.512997,0.510392,0.512381,0.5110897746461028
30,0.510288,0.510288,0.507765,0.50981,0.5087515466891288
31,0.507534,0.507534,0.506283,0.507657,0.5064546367733275
32,0.505174,0.505174,0.504725,0.505745,0.5040982325113611
33,0.502908,0.502908,0.502655,0.503019,0.5020283047159401
34,0.501146,0.501146,0.500475,0.500652,0.4997152545507206
35,0.499546,0.499546,0.498896,0.498901,0.49759689593831696
36,0.497321,0.497321,0.497925,0.497244,0.4955803851278484
37,0.495781,0.495781,0.495979,0.495415,0.49394949100769764
38,0.494603,0.494603,0.494478,0.493368,0.4916463209788302
39,0.492913,0.492913,0.493028,0.492222,0.4902166739598562
40,0.491764,0.491764,0.4905,0.490936,0.48863818278608245
41,0.490063,0.490063,0.489496,0.4897,0.48770810043178686
42,0.487887,0.487887,0.488304,0.488318,0.4861003747160655
43,0.486828,0.486828,0.486961,0.486547,0.48387430236736767
44,0.485592,0.485592,0.485604,0.485472,0.48231728567687154
45,0.483427,0.483427,0.484931,0.484515,0.48180053838955134
46,0.482226,0.482226,0.484323,0.483475,0.479665406005251
