,XGB,XGB_GPU,LGB
0,128,128,128
1,128,128,128
2,128,128,128
3,128,128,128
4,128,128,128
5,128,128,128
6,128,128,128
7,128,128,128
8,128,128,128
9,128,128,128
10,128,128,128
11,128,128,128
12,128,128,128
13,128,128,128
14,128,128,128
15,128,128,128
16,128,127,128
17,128,128,128
18,128,128,128
19,128,128,128
20,128,128,128
21,128,128,128
22,128,128,128
23,128,128,128
24,128,128,128
25,128,128,128
26,128,128,128
27,128,127,128
28,128,128,128
29,128,128,126
30,128,128,128
31,128,128,128
32,128,128,127
33,128,127,128
34,128,126,128
35,128,128,128
36,128,128,127
37,128,128,128
38,128,128,128
39,128,128,126
40,125,128,128
41,128,127,125
42,123,127,128
43,128,127,128
44,126,128,127
45,122,128,127
46,127,120,122
47,128,125,126
48,128,128,128
49,126,128,120
50,127,128,128
51,121,127,127
52,125,128,128
53,125,128,126
54,126,127,126
55,125,122,128
56,128,125,128
57,128,126,128
58,128,128,128
59,125,127,128
60,128,128,126
61,124,114,120
62,117,127,115
63,126,127,128
64,124,127,127
65,128,127,125
66,128,127,128
67,124,128,127
68,128,126,126
69,119,128,127
70,128,126,121
71,126,127,126
72,128,120,128
73,127,124,112
74,128,126,128
75,119,126,128
76,123,123,127
77,128,125,126
78,128,117,119
79,128,123,128
80,127,128,119
81,125,128,121
82,121,126,126
83,127,128,128
84,127,125,109
85,122,125,128
86,128,116,128
87,119,128,124
88,122,124,128
89,127,124,128
90,126,118,127
91,112,123,111
92,125,127,121
93,106,128,126
94,122,122,120
95,127,128,128
96,115,128,122
97,127,127,128
98,128,128,121
99,121,126,111
