,EQBIN_dw,EQBIN_lg,LGB
0,0.65939,0.656012,0.6229393212937185
1,0.630858,0.62486,0.5687769236485783
2,0.606089,0.59751,0.5264394034761692
3,0.585203,0.573722,0.4930654086327166
4,0.566372,0.552574,0.46531221087768115
5,0.55012,0.534037,0.44432927396420435
6,0.533744,0.516683,0.42600890025663773
7,0.520298,0.501698,0.4119582052967754
8,0.507666,0.4883,0.39894896358907334
9,0.496399,0.476563,0.3883146360834088
10,0.485931,0.465145,0.37974000837259503
11,0.476152,0.455259,0.37206565480654513
12,0.46749,0.44539,0.36473978649982164
13,0.459205,0.435721,0.35918999337119945
14,0.451829,0.42843,0.35424608905352345
15,0.444463,0.419883,0.34899581023306875
16,0.437405,0.413234,0.3447799107702615
17,0.431176,0.406854,0.3409398524135472
18,0.424823,0.400522,0.3376503277907705
19,0.419545,0.394458,0.33452182515773937
20,0.413724,0.388819,0.3310406472802984
21,0.408811,0.383552,0.3287936439524092
22,0.403557,0.379328,0.3251146022811417
23,0.398638,0.374499,0.3220408132142373
24,0.394471,0.370205,0.3192034575768019
25,0.391074,0.366307,0.3165514752994579
26,0.386974,0.361935,0.3144199344964675
27,0.383655,0.35783,0.3124029247878506
28,0.380566,0.35438,0.31053493775905333
29,0.377355,0.351503,0.30857058461310366
30,0.37441,0.347627,0.30709337262651
31,0.371881,0.344878,0.30526312159066393
32,0.369461,0.342491,0.3032409215089069
33,0.365791,0.34086,0.3021069654278803
34,0.363861,0.339053,0.3002048922815637
35,0.361032,0.336438,0.2991127684291789
36,0.359035,0.33435,0.2974439192721266
37,0.35699,0.332223,0.29620946617474564
38,0.355232,0.33081,0.2941779818374788
39,0.352102,0.328886,0.2932945633634798
40,0.350353,0.327321,0.29257593401912135
41,0.348695,0.325771,0.2912456138415825
42,0.346699,0.323541,0.2899223781110071
43,0.345423,0.322041,0.2886778824846658
44,0.343789,0.319963,0.28751134735540235
45,0.342396,0.318484,0.28649069269984145
46,0.340359,0.316513,0.28552246765834044
47,0.338409,0.314902,0.28339317495675104
48,0.3371,0.313481,0.2816961203028835
49,0.335813,0.312394,0.28057677971853223
50,0.334362,0.311174,0.2795098770242187
51,0.333283,0.30943,0.27887656734585914
52,0.331788,0.308006,0.27815640066589126
53,0.33085,0.307512,0.27714013027477297
54,0.329286,0.306143,0.2755282158218789
55,0.327839,0.304974,0.27415452537436175
56,0.326169,0.302404,0.2734852630763937
57,0.324961,0.30066,0.2714832659079162
58,0.324209,0.299741,0.27045913978381775
59,0.323496,0.298027,0.269379500583692
60,0.321335,0.296907,0.268302039151368
61,0.318883,0.295766,0.2673962782349505
62,0.318298,0.293911,0.2659958660778278
63,0.316532,0.292828,0.26476489665592257
64,0.314729,0.291799,0.2636205625177118
65,0.313587,0.291254,0.2629144013883365
66,0.31201,0.290149,0.26216717441727566
67,0.311204,0.289273,0.26114723058343947
68,0.310466,0.288841,0.26060388767134235
69,0.309128,0.288542,0.2602309189921466
70,0.308287,0.287322,0.2590081943600572
71,0.306916,0.286348,0.25786893935568367
72,0.305525,0.284697,0.25688559029271174
73,0.304007,0.282887,0.256053840759057
74,0.303573,0.28254,0.25498812913165153
75,0.30235,0.281379,0.2542821641403275
76,0.301537,0.280679,0.2534478931522314
77,0.300947,0.279925,0.25223031865403833
78,0.299572,0.279158,0.2518709806828644
79,0.298163,0.278135,0.2502485094797294
80,0.296983,0.276218,0.24940888228008312
81,0.296134,0.274523,0.24879079573306098
82,0.295032,0.273341,0.24815698150762733
