,EQBIN_dw,EQBIN_lg,LGB
0,4096,4096,4096
1,4096,4096,4096
2,4096,4096,4096
3,4096,4096,4096
4,4096,4096,4096
5,4096,4096,4096
6,4096,4096,4096
7,4096,4096,4096
8,4096,4096,4096
9,4096,4096,4096
10,4096,4096,4096
11,4096,4096,4096
12,4096,4096,4096
13,4096,4096,4096
14,4096,4096,4096
15,4096,4096,4096
16,4096,4096,4096
17,4096,4096,4096
18,4096,4096,4096
19,4096,4096,4096
20,4096,4096,4096
21,4096,4096,4096
22,4096,4096,4096
23,4096,4096,4096
24,4096,4096,4096
25,4096,4096,4096
26,3212,4096,4096
27,3650,4096,4096
28,3428,3581,3930
29,3290,3086,3622
30,3185,3649,3214
31,3932,2821,3491
32,3085,3349,3093
33,3463,2881,2505
34,2786,3535,3188
35,3027,3599,3011
36,2355,2849,2830
37,3121,3417,2990
38,2071,2491,1747
39,2503,1637,2929
40,1982,2118,1867
41,1612,2092,1301
42,1834,2434,2238
43,1731,1271,1443
44,1684,2687,1711
45,1699,2252,1511
46,1399,2008,2585
47,1712,1380,1372
48,1287,1424,2143
49,1962,2034,1439
50,814,1780,1452
51,2140,1834,1245
52,1183,1741,1067
53,2784,2164,1730
54,2591,892,779
55,1009,773,1287
56,1043,1639,1575
57,1771,907,2122
58,3453,709,2149
59,1313,1468,1222
60,1362,978,760
61,470,1151,1215
62,536,1632,2966
63,2904,3143,469
64,2831,2464,687
65,4096,2258,1244
66,1174,1074,2355
67,3991,866,2102
68,1043,3652,1330
69,959,1973,3190
70,3445,3362,4096
71,955,756,2645
72,1080,1815,693
73,1212,1875,731
74,1952,1750,2863
75,430,584,1972
76,2617,2831,973
77,556,1018,1490
78,1607,765,1230
79,1087,3514,3069
80,886,2854,1360
81,1563,496,2868
82,4096,1845,684
83,835,2245,2282
84,1330,1210,1703
85,811,2052,2120
86,1527,1756,3007
87,3296,4096,1453
88,1264,2822,2886
89,995,1469,2336
90,4096,516,779
91,2094,2964,1569
92,3048,574,449
93,2440,2373,1708
94,885,1894,2794
95,1241,1261,3362
96,492,497,574
97,3872,2990,1031
98,1134,3980,1788
99,3143,1149,4096
100,1418,1498,3946
101,1151,2105,825
102,788,2485,823
103,784,3320,3394
104,3654,736,1339
105,1926,1621,452
106,3482,1766,560
107,2284,2287,1939
108,942,3190,767
109,632,2384,1482
110,2743,2131,662
111,1074,996,1178
112,2456,2954,1420
113,992,1415,725
114,903,1178,987
115,4096,2453,1676
116,3790,1467,3716
117,1015,1745,3496
118,3014,670,2595
119,2821,1399,2430
120,3266,565,3590
121,2377,1396,3162
122,2234,3034,1563
123,2166,674,1217
124,822,2942,2364
125,873,2124,3284
126,1513,2416,899
127,1023,950,1743
128,1836,2246,991
129,2687,1164,743
130,924,2751,768
131,1987,1670,1527
132,3288,1401,3149
133,1625,2525,1670
134,1110,1366,3119
135,4096,2373,1511
136,3262,2668,858
137,914,2305,834
138,1389,919,947
139,4096,2372,526
140,2109,1205,1480
141,1220,2188,1328
142,1251,1379,4022
143,1141,867,976
144,1330,4096,2108
145,580,1947,1341
146,1312,1414,1218
147,1149,733,3093
148,712,3747,1725
149,820,841,3224
150,4096,558,1075
151,1729,2222,3868
152,1950,476,2330
153,2831,1198,1293
154,1096,2415,985
155,2900,3755,1331
156,2918,1321,999
157,763,898,1241
158,2563,1787,1326
159,1534,904,3162
160,2109,2872,2481
161,1447,1249,3494
162,3581,2831,1174
163,910,1151,4096
164,990,1491,1856
165,801,2429,1512
166,847,1793,2187
167,1431,915,1035
168,1441,1009,1897
169,791,2208,1270
170,853,1178,3074
171,996,1564,1344
172,4096,764,2932
173,1149,635,2347
174,2513,313,2177
175,1207,2485,2710
176,1660,743,3189
177,714,2362,2285
178,4096,1193,1932
179,3717,2646,952
180,3162,909,1526
181,1950,2710,1583
182,1300,4033,1882
183,3085,609,2895
184,2035,1530,2189
185,501,2221,1683
186,1195,1849,2858
187,955,985,977
188,4096,3157,2022
189,1566,4096,477
190,1564,1354,2732
191,1253,1126,2593
192,1224,1150,2479
193,733,1000,2036
194,1376,3382,1239
195,762,3391,2230
196,4058,1465,2282
197,3560,3448,2630
198,1476,1227,2603
199,1756,2552,1159
