,XGB_CPU,XGB_GPU,LGBM
0,0.680423,0.680417,0.68047863245
1,0.669243,0.66924,0.669409573078
2,0.659362,0.659355,0.659694671631
3,0.649933,0.649934,0.650261044502
4,0.641868,0.641888,0.642242312431
5,0.633907,0.633929,0.63449126482
6,0.627158,0.627255,0.627417385578
7,0.620236,0.620398,0.620690226555
8,0.613808,0.613883,0.614772200584
9,0.607801,0.607849,0.608730256557
10,0.602429,0.602807,0.603673994541
11,0.596677,0.597254,0.598022222519
12,0.59179,0.59256,0.593488574028
13,0.586506,0.587535,0.588708400726
14,0.582261,0.582411,0.583669304848
15,0.577978,0.577249,0.579243898392
16,0.574085,0.573273,0.575057268143
17,0.570082,0.569626,0.57141238451
18,0.566297,0.565866,0.566880941391
19,0.561749,0.562002,0.563119351864
20,0.557983,0.558915,0.559503436089
21,0.554493,0.555013,0.555888831615
22,0.550967,0.550963,0.552420496941
23,0.548196,0.547937,0.54903203249
24,0.544736,0.544718,0.546557545662
25,0.541481,0.542245,0.543229937553
26,0.538006,0.538468,0.54000300169
27,0.536016,0.535816,0.537487149239
28,0.532441,0.532,0.5334867239
29,0.529141,0.529794,0.530695199966
30,0.526792,0.527453,0.527995407581
31,0.524408,0.524302,0.525841712952
32,0.521563,0.520466,0.523361861706
33,0.519668,0.518753,0.520936369896
34,0.517463,0.516503,0.518900811672
35,0.514631,0.51393,0.516908228397
36,0.512525,0.510961,0.514291346073
37,0.510133,0.509357,0.512054204941
38,0.50796,0.5072,0.510272681713
39,0.505156,0.505158,0.507284581661
40,0.503231,0.503466,0.505812525749
41,0.501736,0.500466,0.503810584545
42,0.500521,0.498358,0.502498805523
43,0.499114,0.497059,0.499456971884
44,0.496823,0.495555,0.497337460518
45,0.49473,0.493012,0.49618524313
46,0.492961,0.491148,0.494137853384
47,0.49155,0.489114,0.491800487041
48,0.489213,0.487614,0.490130484104
49,0.488369,0.485367,0.488976359367
