,EQBIN_dw,EQBIN_lg,LGB
0,2478,2478,2537
1,2325,2325,2352
2,2348,2348,2324
3,2338,2338,2244
4,2380,2380,2316
5,2367,2367,2383
6,2384,2384,2362
7,2362,2362,2268
8,2232,2232,2367
9,2233,2233,2191
10,2185,2185,2184
11,2328,2328,2101
12,2068,2068,2234
13,2031,2031,2059
14,2069,2069,2135
15,1794,1794,1778
16,2105,2105,2032
17,1983,1983,2019
18,1946,1946,1813
19,1824,1824,1870
20,1728,1728,1829
21,1871,1871,1643
22,1519,1519,1832
23,1746,1746,1544
24,1630,1630,1669
25,1715,1715,1660
26,1593,1593,1563
27,1415,1415,1458
28,1500,1500,1518
29,1626,1626,1312
30,1518,1518,1409
31,1423,1423,1410
32,1093,1093,1551
33,1422,1422,1388
34,1372,1372,1457
35,1278,1278,1416
36,1353,1353,1349
37,1125,1125,1174
38,1335,1335,1109
39,1079,1079,1145
40,935,935,1061
41,1083,1083,1164
42,1130,1130,1225
43,1115,1115,1001
44,1151,1151,1062
45,1159,1159,1087
46,1081,1081,1022
47,1033,1033,985
48,899,899,980
49,1045,1045,787
50,990,990,963
51,829,829,994
52,985,985,960
53,810,810,986
54,976,976,873
55,834,834,841
56,758,758,942
57,782,782,837
58,765,765,819
59,789,789,782
60,836,836,695
61,797,797,749
62,722,722,816
63,657,657,680
64,700,700,729
65,775,775,774
66,666,666,545
67,539,539,751
68,653,653,736
69,710,710,557
70,728,728,658
71,671,671,644
72,605,605,649
73,640,640,656
74,600,600,640
75,650,650,549
76,577,577,431
77,588,588,520
78,620,620,567
79,592,592,548
80,479,479,405
81,609,609,574
82,513,513,600
83,452,452,577
84,437,437,405
85,486,486,482
86,498,498,536
87,478,478,512
88,475,475,516
89,523,523,457
90,486,486,371
91,502,502,512
92,493,493,514
93,519,519,318
94,489,489,433
95,485,485,487
96,390,390,449
97,459,459,397
98,447,447,457
99,433,433,423
