,XGB,XGB_GPU,LGB
f8,0.215372700271,0.208942941205,0.168677300455
f26,0.0925678342264,0.0918791212823,0.103858185445
f4,0.0749288816119,0.0748036792549,0.101791751346
f22,0.0602833520952,0.062664989464,0.0765474059854
f28,0.0567090222793,0.0556232536214,0.0677886368048
f30,0.0526300835264,0.0549747496938,0.0821325989872
f9,0.0518226088682,0.0527711608061,0.0400730845619
f19,0.0466328011286,0.0471020792666,0.0691473469351
f16,0.0434778380373,0.0442273226638,0.0306183740278
f23,0.0428191741362,0.0436008658812,0.0318160285068
f1,0.0408948818146,0.0409362283214,0.0532973080095
f13,0.0402002714897,0.042190504968,0.0651520094439
f15,0.0361114125075,0.034583310439,0.0220721437459
f27,0.0348887555079,0.034444547416,0.0342043530048
f25,0.0292033680566,0.0294301409283,0.0216275011698
f0,0.0280833254289,0.0277294633404,0.0199458838907
f31,0.0034530398325,0.00335742853647,0.000697705055611
f3,0.00342444160085,0.00334383225148,0.000634817236459
f29,0.00342174850379,0.00354015903843,0.000722319300951
f20,0.00341945071845,0.00362735186747,0.000764798574053
f11,0.00339863183407,0.00347750728244,0.000722274008822
f21,0.00339646502447,0.00337537327286,0.000689748803882
f17,0.00339367422776,0.00324167483174,0.00071535326722
f18,0.00337385269349,0.00335479490638,0.000673754637694
f5,0.00334190511984,0.00332196211709,0.000717519384995
f6,0.0033367202072,0.0033122370752,0.000696277236892
f10,0.00331222972612,0.00324156627486,0.000744477440279
f12,0.00329360969582,0.00329935793416,0.000724208896015
f7,0.00327775102654,0.00342912989453,0.000688360526001
f14,0.00324898693468,0.0033108113304,0.000678368223111
f2,0.00322227556734,0.00361828112261,0.000687083906374
f24,0.00305890630134,0.00324417371145,0.00069302118122
