,XGB,LGB
f5,0.0523198572564,0.0449634482293
f19,0.0486800965953,0.0669499834054
f26,0.047845349593,0.0614604706589
f11,0.0476958872987,0.0514300061751
f9,0.0472711200569,0.0501012674289
f12,0.045055755849,0.0504923959638
f13,0.0449929605463,0.0579472153759
f8,0.0449864058812,0.0585235792427
f22,0.0447112314729,0.0540412819003
f17,0.0433982074969,0.0424781309744
f7,0.0426126756346,0.0390510003227
f14,0.0421264367685,0.0400747875688
f21,0.041462938088,0.0377647965084
f2,0.0410169644986,0.0423170806135
f20,0.0406880114569,0.0351045218174
f0,0.0398963757215,0.0341556006093
f1,0.0394171969637,0.0364222277331
f23,0.0384547273927,0.0363119387424
f25,0.0379383853606,0.0294945779306
f4,0.0345908237242,0.0292302928562
f16,0.0170184270277,0.012625265448
f24,0.0169939713657,0.0127395446832
f27,0.016865796603,0.0125490612963
f15,0.0168334145194,0.0126202632683
f3,0.01682179254,0.0127947363826
f6,0.0168163708064,0.0126975556985
f18,0.0168161608949,0.0130007078155
f10,0.016672658587,0.0126582613503
