,EQBIN_dw,EQBIN_lg,LGB
0,4096,4096,4096
1,4096,4096,4096
2,4096,4096,4096
3,4096,4096,4096
4,4096,4096,4096
5,4096,4096,4096
6,4096,4096,4096
7,4096,4096,4096
8,4096,4096,4096
9,4096,4096,4096
10,4096,4096,4096
11,4096,4096,4096
12,4096,4096,4096
13,4096,4096,4096
14,4096,4096,4096
15,4096,4096,4096
16,4096,4096,4096
17,4096,4096,4096
18,4096,4096,4096
19,4096,4096,4096
20,4096,4096,4063
21,4096,4044,4024
22,4064,3915,3960
23,4020,3785,3841
24,3848,3729,3709
25,3719,3587,3417
26,3638,3476,3542
27,3605,3435,3409
28,3448,3337,3316
29,3390,3233,3167
30,3283,3195,3155
31,3224,3100,3063
32,3123,2966,2961
33,3032,2930,2865
34,2838,2890,2868
35,2930,2744,2696
36,2794,2669,2652
37,2722,2634,2639
38,2647,2564,2494
39,2631,2511,2510
40,2515,2436,2382
41,2420,2365,2338
42,2338,2268,2249
43,2327,2282,2135
44,2333,2203,2216
45,2199,2139,2086
46,2166,2110,2074
47,2087,2065,2019
48,1933,1998,2002
49,2048,1910,1902
50,1969,1932,1799
51,1944,1863,1856
52,1887,1812,1820
53,1819,1781,1767
54,1780,1715,1688
55,1728,1635,1640
56,1720,1704,1676
57,1696,1663,1612
58,1614,1606,1567
59,1577,1564,1540
60,1604,1524,1497
61,1500,1495,1438
62,1499,1333,1465
63,1475,1447,1396
64,1395,1417,1429
65,1434,1366,1376
66,1412,1339,1352
67,1355,1340,1330
68,1361,1305,1306
69,1335,1309,1285
70,1265,1268,1218
71,1267,1198,1239
72,1182,1215,1209
73,1232,1223,1193
74,1202,1171,1108
75,1201,1168,1120
76,1175,1146,1112
77,1137,1121,1107
78,1087,1101,1082
79,1112,1057,1067
80,1057,1076,1046
81,1071,936,1031
82,1047,1022,1027
83,1029,1032,989
84,1033,972,977
85,990,976,947
86,968,955,922
87,946,954,906
88,945,939,917
89,942,916,915
90,921,902,896
91,878,905,887
92,907,851,855
93,879,876,852
94,846,851,847
95,868,844,840
96,808,827,822
97,837,810,738
98,807,798,805
99,811,793,786
