,XGB,XGB_GPU,LGB
f25,0.189726149166,0.189802630106,0.15891441648
f28,0.0888424097926,0.0843813824967,0.129851759486
f22,0.0750528141843,0.0727875799186,0.0843774151429
f1,0.0653571994628,0.0648196323332,0.0477492576149
f12,0.0639649934627,0.0617875027024,0.0713854542125
f24,0.0603599657328,0.0655089373026,0.0383951774698
f16,0.0602032457425,0.0605507307673,0.0722030502883
f7,0.0571230817964,0.0550452570193,0.0557988800373
f26,0.0526988447315,0.0513878559319,0.0400626324544
f30,0.0493081761311,0.0462648799504,0.0544440602156
f29,0.0476579687735,0.0518169150242,0.0307776645748
f8,0.0429107342526,0.0482022454247,0.0230310512762
f19,0.0426234314519,0.0430171754822,0.0658056633769
f6,0.0362291461211,0.0357110375237,0.065646696165
f5,0.0340039876776,0.0332869404632,0.0324440154483
f10,0.0326629141372,0.0351852502279,0.0291100395824
f27,0.000225822339182,2.48035059452e-05,1.04772159203e-06
f15,0.000215387439549,0.0,0.0
f9,0.000205169127267,7.87728546818e-05,0.0
f13,0.000143564114175,0.0,0.0
f14,0.00011783063392,0.000123866749908,0.0
f3,0.000107820655331,0.0,0.0
f23,8.21697116477e-05,0.0,0.0
f2,6.30266344004e-05,0.0,0.0
f11,6.22228989498e-05,0.000137587995704,0.0
f0,3.39014702336e-05,0.0,7.27052227962e-07
f17,1.8022358667e-05,5.40667061921e-05,1.8557079353e-07
f21,0.0,2.49495138925e-05,0.0
f20,0.0,0.0,2.71412564699e-07
f18,0.0,0.0,6.47148489075e-08
f4,0.0,0.0,4.69702949612e-07
f31,0.0,0.0,0.0
