,XGB,XGB_GPU,LGB
f58,0.0569955388849,0.0566367461123,0.0477149092547
f57,0.0423788017013,0.0424934463727,0.0439993721473
f62,0.0381869744376,0.0376423602542,0.0343895888525
f25,0.0374071784768,0.0375996243831,0.0554097833158
f44,0.0350852011964,0.0359728123285,0.0315937487166
f33,0.0350671050023,0.0354749106766,0.0492116078612
f60,0.0348497945826,0.0352266468265,0.0436951127527
f12,0.0346056556598,0.0347577103401,0.0431881331226
f4,0.0341237340243,0.0345409502308,0.0451171916367
f47,0.0321912802492,0.0329805271693,0.0405664527434
f16,0.0307796171284,0.0301889991497,0.0218454626169
f55,0.0306268955184,0.0309673670645,0.0417753471333
f54,0.0294720643088,0.0299999474778,0.0473783544382
f7,0.0294493982155,0.029604765805,0.0484992411442
f24,0.0287679359703,0.0286055516305,0.0349324482328
f6,0.0270975734405,0.0263343685971,0.0186710761858
f51,0.0269111512252,0.0272170574049,0.0353542880572
f13,0.0255830536728,0.0266037191766,0.0206839195497
f45,0.0253387611245,0.0252278547491,0.021261400542
f61,0.0238502904275,0.0237619024256,0.0325731709953
f31,0.0233366572154,0.0238835978985,0.0292959488087
f15,0.02296725787,0.0227941473786,0.022062022386
f59,0.0228212968482,0.0222358589566,0.0203991128781
f26,0.0223525768274,0.022682727445,0.0305123650398
f28,0.0221434637611,0.0215132954708,0.0185486370079
f20,0.0220355337302,0.0222434741748,0.0211857459967
f18,0.0210919093284,0.0208706391885,0.0140658818813
f49,0.0207908307382,0.021174362551,0.0166030047711
f9,0.0204835274601,0.0200783853359,0.0129585320756
f14,0.0185030266999,0.0187269453191,0.0150656290789
f43,0.0184818954037,0.0178560233687,0.0133739018448
f22,0.0181206904822,0.0184368423906,0.0113970450894
f56,0.00285781462144,0.00269603760076,0.000512230732376
f17,0.00283505906014,0.00274798272193,0.000532893545814
f39,0.00281923510664,0.0026747360378,0.000504230533601
f40,0.00281281241047,0.0027358167854,0.000542355133935
f8,0.00280150477039,0.00263352314983,0.000549002621395
f11,0.0027995635108,0.00280844063881,0.000547720474449
f21,0.0027914517739,0.00266037291261,0.000519493054163
f5,0.00278450770559,0.00268578285156,0.000509283680369
f27,0.00278214180135,0.00271318144302,0.000518071218055
f10,0.00277517438237,0.0026922280178,0.000497254821872
f63,0.00277126127966,0.00262735385478,0.00052372695229
f23,0.00276904737075,0.00274599470908,0.000518784893758
f37,0.00276650817096,0.0026323431722,0.000510684626062
f29,0.00275775849054,0.00263524298153,0.000523162100124
f3,0.00275408525274,0.00260882486901,0.000536661032396
f0,0.00275072124975,0.00269093539638,0.00052337802945
f30,0.00274980929124,0.00263811787899,0.000496237385182
f46,0.00274545396641,0.002668203811,0.000527286186149
f35,0.00274331600005,0.00263575352329,0.000488324528207
f53,0.00274111872739,0.00263967092434,0.000504896103878
f38,0.00274104862373,0.0026860174889,0.000550312829691
f36,0.00273980544765,0.00269308321368,0.000525821194552
f19,0.00273803510993,0.00261555497938,0.000520077006068
f32,0.00272993737104,0.00264321893203,0.000512745658341
f42,0.0027251266181,0.00268525913713,0.000537966809249
f52,0.00271878860983,0.00270460095362,0.000531745561489
f48,0.002718398718,0.00282539434634,0.000516013804053
f50,0.00271658204135,0.00264476493417,0.000521480147779
f41,0.00268978678864,0.0026711958291,0.000482889288679
f1,0.00266639566155,0.00261950341197,0.000523069373476
f34,0.00266426543994,0.00269710237937,0.000524489180402
f2,0.00264681301548,0.00261019346132,0.000539275335388
