,EQBIN_dw,EQBIN_lg,LGB
f236,0.02531386672849186,0.02353666123649814,0.040683395516336804
f18,0.010925055884800767,0.009851346166899713,0.015038460968802944
f233,0.009547534755212169,0.008306787272977373,0.01399216799338311
f57,0.009303719669000466,0.008815530898821892,0.016161869641332375
f194,0.009232196589214621,0.00785231611425335,0.011973562343032809
f43,0.008522942396360561,0.0074016255869700925,0.011776616836340913
f40,0.008285642046117116,0.0068762657657264,0.009768268358668354
f11,0.008153420989400124,0.0068188038422422725,0.01074168020091789
f182,0.008028108797608464,0.0076267869483282,0.013704105836410437
f114,0.007735574347674442,0.007177457277417931,0.015589421846799586
f83,0.007435682496387653,0.006290519688914593,0.007789941344175668
f24,0.007322031639644969,0.005855649679286136,0.010981616809467548
f96,0.007283894747737999,0.006159588292381787,0.01040943410350608
f214,0.007156629722879415,0.00641781544926592,0.009436363241675814
f186,0.0070186696278407654,0.006220090718914625,0.006532417697716085
f107,0.006975263990029695,0.005632136652988537,0.007749316753169056
f150,0.0067950358657598575,0.006005887991508979,0.007844153688848431
f247,0.006722753366729288,0.006222006491097372,0.01054966149236611
f249,0.006719806290355522,0.005309504905204144,0.010732131172114833
f56,0.006665377883042843,0.006043051940019005,0.00964870735421216
f33,0.006536825101187738,0.005669341428097892,0.009894477611052025
f85,0.006380178386245158,0.0053715571159009155,0.009001082379359098
f183,0.0062791392525848285,0.004982708854675033,0.007671840933183413
f171,0.00625680985367958,0.006090459537988586,0.011066743041523422
f242,0.006218011222721381,0.005612944291811803,0.006815149168913101
f244,0.006188840903035434,0.005711077434767651,0.007096661642181041
f162,0.00605368714437397,0.00557505269616443,0.005740244983015639
f32,0.006030520827630585,0.005347277542932135,0.010581587865110315
f195,0.006025271113437142,0.005625346137429133,0.00864421793849711
f255,0.00596877627923966,0.004945672327743772,0.009311087347152521
f238,0.005967837173341142,0.005304604770851522,0.007920436985359222
f111,0.005939163755450344,0.004897488616540027,0.009378447000846063
f34,0.0059182262978612786,0.005520452597917734,0.0077283554716264915
f77,0.005806071640327733,0.005708373959672241,0.010403355222911647
f230,0.005762065984652017,0.005689808606723102,0.00641834598731454
f193,0.005717178056987101,0.005259635901523507,0.006410025814534291
f122,0.005711315645009972,0.005164237115623172,0.007840775450634309
f142,0.0056640350396268795,0.004495609229761202,0.0065177148916026354
f143,0.00562573634540499,0.005020982233579956,0.008047147837878358
f14,0.005565127464489128,0.005412011560933937,0.00877901331063962
f175,0.005431109836798305,0.004762435601507472,0.0066963789114467855
f240,0.005331346600819196,0.004623087953691289,0.006450294649838056
f254,0.005285233248076351,0.0046169509695274235,0.004804661693665013
f201,0.005272907609881386,0.003778508024002255,0.004557217818086522
f168,0.005136038901040734,0.004799353150234809,0.005303270970372502
f63,0.005123782072658834,0.0047317979729234174,0.004528788393107171
f179,0.005100033604910873,0.004543057053378835,0.005545772048934573
f221,0.005098961514412711,0.004795153878952986,0.008542259845572556
f9,0.005036263773722633,0.004857644040806217,0.0076142355632333675
f112,0.005024330518164249,0.004614915886093054,0.006316523035706357
f62,0.005017629099821488,0.004342273828276436,0.006090186598646836
f199,0.004936320786816874,0.0047150176282788545,0.0059303575824869925
f149,0.00493383147247102,0.005536158019565861,0.005344814659989651
f146,0.0049322079612215235,0.004052221562435884,0.0050434905387605365
f8,0.004926726319201372,0.005309737125490088,0.00831290391568944
f25,0.004916230771032713,0.004290182184683185,0.0068614494434815695
f163,0.004886975273823317,0.004546956942034589,0.006608242064826024
f207,0.004872476786252025,0.004724962694555317,0.004028468592807496
f144,0.004820130198277918,0.0039033961728864777,0.004368914744645588
f224,0.004802614093191863,0.004128801032518321,0.006050229257559428
f103,0.004793985449092343,0.003968314146229082,0.005499348777246364
f250,0.0047912320719796795,0.004197731984345392,0.0071482655603080005
f13,0.00477954313926966,0.004018351194101371,0.004252556725158094
f191,0.004765860841461784,0.004611618339871584,0.005742151051175114
f51,0.0047438666293612005,0.004254142972488598,0.0055714348217620726
f99,0.00474065448202096,0.004550325109747403,0.004594898121367262
f245,0.004736655113720968,0.004509974537246476,0.005772942025874059
f61,0.004694538958776722,0.003980881521258609,0.007347244048775896
f6,0.004660701166300963,0.003847992667768695,0.00554852927295849
