,XGB_CPU,XGB_GPU,LGBM
f6,0.0593483272947,0.0602618225118,0.0426998522402
f15,0.0443970647666,0.0451564658161,0.0423221482219
f3,0.0440357428191,0.0448110050878,0.0356832872533
f13,0.0409841680595,0.0408561047397,0.0373394537249
f23,0.0401427334991,0.0391295682293,0.0418849040556
f2,0.0386460133198,0.0389275070237,0.0413268299558
f19,0.0381287724773,0.0378919897663,0.0315843008601
f12,0.0379642811568,0.0374748467327,0.0429946599753
f16,0.0367091802759,0.036304957761,0.0392397332675
f11,0.0355007175914,0.0352546218015,0.0365273315725
f27,0.0354661810861,0.0360214840872,0.0411602623082
f5,0.035435160084,0.0354505895616,0.0358196916452
f14,0.0352488609184,0.0352775672467,0.0387880337859
f4,0.0345705537517,0.035264638532,0.0351993766752
f26,0.0344527326315,0.0343926483223,0.0364382053668
f18,0.0344028218204,0.0339828769966,0.0353891672281
f17,0.0337899937626,0.0336574750202,0.0360776033081
f0,0.0337541165887,0.0340545444821,0.0365729829812
f1,0.0334909194162,0.0334087296239,0.0368614021812
f8,0.0323390597662,0.0325616330662,0.0323094060206
f22,0.0320642308421,0.0318705320552,0.0303757193471
f20,0.0318992518612,0.03206329581,0.0315694306694
f24,0.0317128958759,0.0314333859435,0.0336983994032
f9,0.031537323073,0.0310709255549,0.0319770476864
f7,0.0315352323737,0.0316958336426,0.0329062567522
f21,0.0289562601634,0.0287143363675,0.0294842503914
f10,0.027950171936,0.0278938687899,0.0289248777795
f25,0.0255372327889,0.0251167454277,0.024845385343
