,XGB_CPU,XGB_GPU,LGBM
0,0.689311,0.68931,0.689339637756
1,0.686046,0.686044,0.686071276665
2,0.683129,0.68312,0.683203041553
3,0.680637,0.680628,0.680726528168
4,0.678184,0.678172,0.678330242634
5,0.676102,0.676091,0.676154494286
6,0.674051,0.674041,0.6740655303
7,0.672257,0.67209,0.67236250639
8,0.670471,0.670375,0.670585989952
9,0.668859,0.668832,0.669056177139
10,0.66751,0.667452,0.667817890644
11,0.666043,0.666106,0.666469812393
12,0.664884,0.664939,0.665145218372
13,0.663608,0.663735,0.664035499096
14,0.662616,0.662427,0.662883460522
15,0.66158,0.66141,0.661816418171
16,0.660224,0.660276,0.66052544117
17,0.659345,0.659087,0.659647881985
18,0.658172,0.658085,0.65855973959
19,0.657118,0.657205,0.657650947571
20,0.656361,0.656456,0.656819522381
21,0.655578,0.655448,0.655928194523
22,0.65465,0.654772,0.655234873295
23,0.653872,0.654171,0.654461562634
24,0.653256,0.65321,0.653897047043
25,0.652692,0.652582,0.653260886669
26,0.651868,0.652053,0.652567863464
27,0.651252,0.651278,0.65204757452
28,0.650624,0.650802,0.651697218418
29,0.650188,0.650303,0.651180505753
30,0.649658,0.649784,0.6504560709
31,0.649149,0.649375,0.649932384491
32,0.648601,0.64904,0.649198412895
33,0.648247,0.648461,0.648592829704
34,0.647812,0.648034,0.648112237453
35,0.647479,0.647715,0.647834837437
36,0.64703,0.647478,0.647392511368
37,0.6467,0.647097,0.646945655346
38,0.645966,0.646742,0.646565616131
39,0.64531,0.645886,0.646229565144
40,0.645074,0.645609,0.646032512188
41,0.644705,0.645159,0.645549833775
42,0.644435,0.6447,0.645206332207
43,0.644001,0.64437,0.64491045475
44,0.643721,0.643862,0.644603729248
45,0.643334,0.643654,0.644234418869
46,0.643159,0.643437,0.643933773041
47,0.642811,0.643175,0.643703699112
48,0.642536,0.642803,0.643232107162
49,0.642103,0.64256,0.642975628376
