,XGB_CPU,XGB_GPU,LGBM
f2,0.0649980218331,0.06054266939,0.0497623601212
f11,0.0563417639044,0.0562985022376,0.0870479865587
f19,0.0547325042699,0.0536672314894,0.0667586824993
f7,0.0539753314584,0.0532262831277,0.0622014465932
f24,0.0537878521559,0.0521609183988,0.0683766611244
f4,0.0527302621889,0.0508765125415,0.0604995713918
f12,0.0504095482612,0.0482020933175,0.0485877608322
f13,0.0487043896659,0.0508562548334,0.0530109113625
f21,0.047707249697,0.0466590159273,0.0585996881257
f8,0.0469215551115,0.0460780138177,0.0409192537566
f27,0.0468753106314,0.0473837442048,0.0571531571456
f15,0.0461911194351,0.044978817478,0.0428259903883
f6,0.0457710722983,0.0459433514041,0.0471882621043
f0,0.0451888064882,0.0449180050794,0.0400579256701
f23,0.0440306082014,0.0431865491135,0.042696094914
f17,0.0435783739553,0.0421220028493,0.0434554851573
f20,0.0429618160117,0.0440213328265,0.0368600300838
f26,0.041773609581,0.0411597407414,0.0325398556412
f22,0.036333671802,0.0379753083699,0.0276147037896
f14,0.0339265281864,0.0333583301073,0.0215537431833
f9,0.00545059156047,0.00713482544635,0.00155600034961
f25,0.00544619757153,0.00700399679855,0.00151893187542
f5,0.00540347677576,0.00702638361233,0.00153522253259
f3,0.00536565381646,0.00701237576399,0.00154139587304
f18,0.00536433027021,0.00706121957194,0.00154843215977
f16,0.00535591699259,0.00701529712555,0.0015175435628
f1,0.00534878898832,0.00711704921534,0.0015420189417
f10,0.00532564888773,0.00701417521095,0.0015308842619
