,XGB,XGB_GPU,LGB
0,254,252,254
1,255,255,254
2,256,256,256
3,254,255,255
4,254,254,254
5,256,256,255
6,255,255,255
7,255,256,256
8,249,252,255
9,255,254,255
10,252,255,255
11,251,251,250
12,254,247,251
13,247,253,250
14,249,245,241
15,255,244,254
16,254,253,250
17,252,248,253
18,247,240,253
19,245,254,251
20,249,249,256
21,256,250,253
22,242,251,254
23,252,254,250
24,255,253,247
25,256,252,256
26,252,252,252
27,246,244,256
28,239,250,247
29,253,240,243
30,232,236,243
31,246,253,254
32,254,246,233
33,239,234,244
34,246,218,244
35,226,238,247
36,231,252,230
37,253,248,250
38,245,247,222
39,204,254,250
40,250,189,244
41,220,251,213
42,231,212,230
43,249,205,212
44,236,251,248
45,251,246,232
46,251,197,228
47,236,230,253
48,207,225,204
49,233,256,229
50,207,241,246
51,256,206,243
52,241,242,216
53,202,239,237
54,245,243,210
55,207,188,249
56,253,230,203
57,242,243,226
58,228,199,210
59,229,246,247
60,251,226,255
61,212,255,230
62,242,229,188
63,228,178,192
64,184,243,193
65,247,225,256
66,193,244,194
67,235,228,247
68,195,178,230
69,210,246,245
70,254,238,202
71,241,205,182
72,169,250,256
73,190,181,214
74,219,254,252
75,238,214,243
76,231,238,253
77,212,203,253
78,250,255,239
79,253,208,192
80,253,183,255
81,167,255,242
82,167,245,236
83,210,172,254
84,162,207,242
85,240,218,243
86,252,250,242
87,239,176,191
88,153,181,219
89,242,217,252
90,184,200,195
91,252,220,193
92,211,178,190
93,255,136,240
94,217,256,249
95,254,189,195
96,246,235,238
97,248,239,244
98,232,255,255
99,160,246,215
