,EQBIN_dw,EQBIN_lg,LGB
f21,0.0964391373203646,0.0964391373203646,0.09912603056285502
f31,0.06458767590811788,0.06458767590811788,0.0690139475688531
f9,0.06019492346264789,0.06019492346264789,0.05699410669086164
f7,0.055649382884406635,0.055649382884406635,0.06789938201363692
f30,0.05369308891141851,0.05369308891141851,0.04727595165994686
f10,0.053469417063260166,0.053469417063260166,0.07841123817032672
f13,0.052031277467561976,0.052031277467561976,0.07354416537194998
f5,0.04985244685369525,0.04985244685369525,0.0445906128026508
f4,0.04932105463166053,0.04932105463166053,0.046593909364026714
f20,0.048899292981710626,0.048899292981710626,0.04638650445911991
f17,0.04650763138580933,0.04650763138580933,0.0447392875599816
f18,0.043017243576759234,0.043017243576759234,0.06477803797177505
f19,0.04098062193754899,0.04098062193754899,0.044587680485466546
f1,0.040978498641387105,0.040978498641387105,0.03646843997891399
f12,0.03740257907778553,0.03740257907778553,0.03309826695207114
f15,0.036170171611294696,0.036170171611294696,0.038647629318683145
f16,0.010891623681332549,0.010891623681332549,0.006820512977981638
f3,0.010860697678728812,0.010860697678728812,0.007008347191300985
f23,0.010803955616537053,0.010803955616537053,0.006877072371047875
f6,0.01072356881337591,0.01072356881337591,0.00669033902816592
f0,0.010720554726460024,0.010720554726460024,0.006832148198339819
f22,0.010684295533714947,0.010684295533714947,0.006596791193319737
f27,0.010671528963715484,0.010671528963715484,0.0066068108137139975
f11,0.010656990562060228,0.010656990562060228,0.006755322305094783
f8,0.010656982642608913,0.010656982642608913,0.006873768986946823
f24,0.010650630613152435,0.010650630613152435,0.006678070553149519
f29,0.010628765339716024,0.010628765339716024,0.006669852530010403
f28,0.010624338641340648,0.010624338641340648,0.006713173700237576
f2,0.010589615647478704,0.010589615647478704,0.006869925535252729
f25,0.010576481445276337,0.010576481445276337,0.00653319578509115
f14,0.010560996753495581,0.010560996753495581,0.006795929479356593
f26,0.010504529625577567,0.010504529625577567,0.006523548419871131
