,XGB,XGB_GPU,LGB
0,256,256,256
1,256,256,256
2,256,256,256
3,256,256,256
4,255,255,256
5,256,256,256
6,256,256,256
7,255,256,256
8,256,256,256
9,256,256,256
10,255,255,256
11,255,255,256
12,256,255,256
13,256,255,253
14,256,256,256
15,252,251,252
16,256,256,254
17,256,256,256
18,254,253,250
19,252,248,252
20,256,255,253
21,256,250,245
22,254,249,249
23,244,253,255
24,242,256,252
25,255,248,252
26,250,251,253
27,253,246,241
28,254,255,250
29,252,247,207
30,256,256,254
31,244,216,246
32,234,254,242
33,243,246,255
34,237,229,245
35,244,249,238
36,248,234,213
37,220,235,248
38,220,240,225
39,240,242,236
40,223,236,252
41,204,247,233
42,243,230,200
43,253,248,236
44,243,224,226
45,221,191,220
46,252,226,248
47,231,254,237
48,197,230,217
49,231,232,237
50,224,251,217
51,210,208,252
52,247,256,217
53,220,223,255
54,212,207,253
55,233,198,228
56,225,176,233
57,255,254,240
58,200,236,206
59,217,226,208
60,198,195,223
61,221,251,194
62,214,238,215
63,207,214,253
64,188,218,204
65,202,224,227
66,228,205,217
67,238,214,233
68,240,194,198
69,194,228,250
70,250,226,243
71,193,221,208
72,240,245,189
73,189,183,252
74,193,168,223
75,208,152,251
76,246,246,254
77,226,183,246
78,187,256,223
79,234,236,241
80,238,255,230
81,176,221,198
82,173,225,244
83,169,219,201
84,250,178,179
85,161,166,247
86,232,225,223
87,150,245,256
88,163,230,170
89,225,185,160
90,204,252,210
91,249,219,246
92,238,157,209
93,254,182,211
94,201,196,168
95,208,255,186
96,240,222,210
97,250,145,176
98,223,243,211
99,179,196,206
