,XGB,XGB_GPU,LGB
f15,0.0660960623505,0.0661817184691,0.0545507240599
f4,0.0532395019904,0.0530885447697,0.0714035067537
f25,0.0531096369349,0.0530807966871,0.0659656209657
f22,0.0522970636602,0.052696881222,0.0692680524097
f12,0.0496138628221,0.0489749192064,0.0631414651732
f18,0.0494931062118,0.0490885298935,0.0452835977291
f27,0.0482440985139,0.0475052233796,0.0576519586096
f8,0.0480974323094,0.0483286556283,0.0439676164977
f19,0.0480370402673,0.048726873272,0.051160642502
f13,0.0476816663239,0.0481128082225,0.0590713619948
f20,0.0475157448292,0.0476173178915,0.0508284881609
f9,0.0464834864769,0.0465182753004,0.0381144487595
f3,0.0463737943596,0.0466217804161,0.0442598158781
f6,0.0455493333017,0.0454977521736,0.0502121219059
f21,0.0431988499603,0.0432245207967,0.04325827798
f14,0.0421172733039,0.0417118940715,0.0390049054882
f7,0.0414178452574,0.0409631549682,0.0352943181211
f10,0.040211512467,0.0402451859897,0.0362474188744
f24,0.0401790632853,0.0403449500235,0.0325692955533
f17,0.0349697541513,0.0353877749777,0.026873511018
f16,0.00715137514753,0.00712779900845,0.00268643675985
f23,0.00708333930001,0.00712980780108,0.00276478370763
f0,0.00707447062784,0.00721668675919,0.00273960483309
f26,0.00706546734771,0.00685822076337,0.00280656360313
f5,0.00704738662883,0.00698639515421,0.00273900657776
f11,0.00698782501008,0.00694042310922,0.00270327843298
f2,0.00696428794488,0.00695817120434,0.00276623947297
f1,0.00669971921597,0.00686493884119,0.00266693817776
