,hist_dw,hist_lg,hist_GPU,GPU,LGB
0,0.668197,0.668197,0.668164,0.668203,0.6687114156398379
1,0.646934,0.646934,0.646883,0.646751,0.6471809752885378
2,0.627251,0.627251,0.628703,0.628633,0.6295559818534058
3,0.611694,0.611694,0.612666,0.612551,0.6123487173579422
4,0.596736,0.596736,0.598553,0.598067,0.5987584810205812
5,0.58371,0.58371,0.586203,0.585807,0.5863950408905279
6,0.57306,0.57306,0.575021,0.574024,0.5746021902130446
7,0.563008,0.563008,0.563921,0.563539,0.5643379303846472
8,0.552795,0.552795,0.555864,0.553351,0.5540205262745547
9,0.543372,0.543372,0.546749,0.544903,0.5448651245280222
10,0.535271,0.535271,0.538039,0.536851,0.5355953556316971
11,0.526925,0.526925,0.529943,0.530726,0.5286525033830413
12,0.519201,0.519201,0.523186,0.523334,0.5210387533728211
13,0.514385,0.514385,0.517656,0.517384,0.5146686562260079
14,0.508657,0.508657,0.511331,0.51028,0.5101492538192345
15,0.502499,0.502499,0.504821,0.504055,0.5057503699629706
16,0.497722,0.497722,0.500546,0.499363,0.49942870987954924
17,0.493141,0.493141,0.496129,0.495358,0.49406377616962394
18,0.488844,0.488844,0.493291,0.492444,0.48917458568350297
19,0.485811,0.485811,0.488726,0.487759,0.486061674519604
20,0.483577,0.483577,0.486289,0.485354,0.4807618143877401
21,0.47872,0.47872,0.484242,0.480521,0.47823239223555264
22,0.47627,0.47627,0.479551,0.476094,0.47433332904198694
23,0.474109,0.474109,0.475178,0.473711,0.47019022185711695
24,0.472459,0.472459,0.472903,0.469827,0.4669844229635921
25,0.470074,0.470074,0.471375,0.467761,0.46556953978500626
26,0.467001,0.467001,0.467269,0.466135,0.4633035194689514
27,0.465466,0.465466,0.463531,0.464347,0.46150526709743683
28,0.463757,0.463757,0.461637,0.460349,0.4596314399478568
29,0.460542,0.460542,0.458561,0.458752,0.4571911118067587
30,0.458417,0.458417,0.457355,0.456977,0.4531624782047014
31,0.456701,0.456701,0.454322,0.454482,0.4517175519920906
32,0.453351,0.453351,0.451918,0.452849,0.4506935566480551
33,0.451737,0.451737,0.449358,0.450488,0.4475470878077169
34,0.448767,0.448767,0.447958,0.449295,0.4466064493983722
35,0.447876,0.447876,0.444919,0.446088,0.44571278783344526
36,0.446412,0.446412,0.443935,0.445359,0.4441338268735954
37,0.443555,0.443555,0.44136,0.442629,0.44155346542103324
38,0.440116,0.440116,0.439233,0.441461,0.4409653522645206
39,0.439027,0.439027,0.437223,0.440148,0.43803676520138485
40,0.437539,0.437539,0.435788,0.439408,0.4361934490473855
41,0.434552,0.434552,0.435124,0.437371,0.4345575198616109
