,XGB,XGB_GPU,LGB
0,256,256,256
1,256,256,256
2,256,256,256
3,256,256,256
4,256,256,256
5,254,254,252
6,256,255,256
7,252,253,255
8,256,256,254
9,247,247,256
10,255,254,254
11,250,255,253
12,251,247,249
13,252,254,252
14,253,248,247
15,248,246,244
16,248,241,248
17,243,247,249
18,244,248,240
19,248,251,253
20,239,236,244
21,251,250,255
22,238,236,240
23,250,255,244
24,239,250,250
25,235,255,240
26,255,254,255
27,254,250,256
28,250,238,250
29,252,249,253
30,244,243,246
31,254,249,229
32,241,253,254
33,248,253,233
34,253,231,248
35,242,231,254
36,195,230,243
37,239,251,239
38,198,232,223
39,230,232,250
40,237,243,237
41,237,228,243
42,227,223,225
43,235,238,242
44,241,223,249
45,254,247,219
46,226,228,234
47,247,208,235
48,234,243,219
49,248,231,234
50,199,248,217
51,226,244,228
52,214,211,248
53,250,233,210
54,238,206,222
55,208,197,244
56,211,205,241
57,204,222,184
58,228,203,246
59,220,253,230
60,238,225,180
61,211,143,206
62,206,213,218
63,247,243,231
64,256,215,204
65,219,218,205
66,237,242,234
67,247,231,232
68,200,199,243
69,196,237,236
70,161,205,237
71,230,241,242
72,230,217,231
73,233,246,224
74,239,243,234
75,250,238,211
76,207,223,245
77,189,149,222
78,162,220,242
79,203,232,236
80,199,251,241
81,197,211,253
82,234,147,252
83,224,226,233
84,196,216,240
85,230,211,231
86,219,197,242
87,219,253,227
88,219,208,249
89,254,208,242
90,240,232,233
91,228,252,240
92,246,235,239
93,243,256,234
94,215,200,244
95,216,171,227
96,212,256,235
97,239,254,242
98,247,218,248
99,238,144,234
