,hist_dw,hist_lg,hist_GPU,GPU,LGB
0,0.655992,0.655992,0.655934,0.655775,0.6557982339385366
1,0.624685,0.624685,0.624016,0.624423,0.6240423697205157
2,0.597732,0.597732,0.595866,0.597557,0.5960900045128776
3,0.57271,0.57271,0.572986,0.574972,0.5728498573025458
4,0.551679,0.551679,0.550377,0.55236,0.550308318129246
5,0.533148,0.533148,0.531083,0.533477,0.5320909096494038
6,0.514584,0.514584,0.514593,0.516855,0.5157424647312365
7,0.499594,0.499594,0.498928,0.500148,0.5000161407409186
8,0.485012,0.485012,0.484417,0.485648,0.48576900819039587
9,0.471953,0.471953,0.470926,0.47261,0.47246867085568023
10,0.459925,0.459925,0.459121,0.460037,0.4588135427009483
11,0.44715,0.44715,0.448781,0.449244,0.448129436339092
12,0.43749,0.43749,0.438287,0.439221,0.4381854751497126
13,0.428719,0.428719,0.427439,0.429444,0.4293215511754923
14,0.419318,0.419318,0.419292,0.421434,0.42066678499932497
15,0.412063,0.412063,0.41151,0.413851,0.41251242137469535
16,0.404628,0.404628,0.402534,0.405663,0.40338005612055156
17,0.397371,0.397371,0.395399,0.399157,0.3961635229139214
18,0.389708,0.389708,0.388137,0.390698,0.3890596834947559
19,0.382712,0.382712,0.381905,0.384587,0.3831646919867657
20,0.377112,0.377112,0.37566,0.379021,0.3768774271789942
21,0.371953,0.371953,0.370297,0.372196,0.3721794440128528
22,0.365772,0.365772,0.365292,0.366089,0.36794378134024686
23,0.360851,0.360851,0.358879,0.362071,0.36237185312075515
24,0.356879,0.356879,0.355169,0.357412,0.35783454438681783
25,0.35098,0.35098,0.349254,0.354293,0.35446046824621386
26,0.347944,0.347944,0.34469,0.34844,0.3503641337497035
27,0.343901,0.343901,0.341677,0.344053,0.3461622458042188
28,0.339439,0.339439,0.337344,0.340272,0.3432371215465452
29,0.335138,0.335138,0.334605,0.337192,0.3389770740629618
30,0.332434,0.332434,0.331055,0.33284,0.3343427103070595
31,0.328484,0.328484,0.327964,0.329576,0.3312787830061739
32,0.325626,0.325626,0.325244,0.327024,0.32891521957706643
33,0.322978,0.322978,0.323376,0.323919,0.32589253094344367
34,0.320147,0.320147,0.320123,0.321674,0.32211532538292126
35,0.317901,0.317901,0.317775,0.319289,0.31890868753315815
36,0.313884,0.313884,0.315887,0.315882,0.31735264919815537
37,0.311082,0.311082,0.313572,0.312041,0.3157141948430711
38,0.308809,0.308809,0.309366,0.310576,0.3124390243672877
39,0.304895,0.304895,0.305891,0.306923,0.3087339259511287
40,0.304064,0.304064,0.302289,0.305485,0.30782588832828317
41,0.299507,0.299507,0.301106,0.302297,0.3044146999300201
42,0.298274,0.298274,0.300313,0.300241,0.30296563118332803
43,0.297594,0.297594,0.297432,0.298963,0.30170311507058295
44,0.294764,0.294764,0.295026,0.29817,0.3006757654442639
