,EQBIN_dw,EQBIN_lg,LGB
f21,0.11544748912783456,0.11544748912783456,0.11398314680936024
f9,0.06844544630105431,0.06844544630105431,0.0689538947492657
f7,0.0633939590959284,0.0633939590959284,0.0839463073681894
f31,0.0630550813105691,0.0630550813105691,0.06845568156374594
f10,0.05766079939053647,0.05766079939053647,0.09373569323338064
f30,0.057312787494059846,0.057312787494059846,0.04534741200728635
f17,0.055542933142947615,0.055542933142947615,0.04522348485828657
f5,0.05521400140246212,0.05521400140246212,0.05059086313191249
f13,0.05469568624353561,0.05469568624353561,0.07695318859401186
f4,0.05380820692265943,0.05380820692265943,0.04929838064867127
f20,0.051263795869569445,0.051263795869569445,0.05115520181172723
f1,0.050785770013960965,0.050785770013960965,0.04118472256247405
f18,0.045778206342081365,0.045778206342081365,0.06576998427832308
f12,0.04189412784206734,0.04189412784206734,0.03306451952026797
f19,0.04042289062868711,0.04042289062868711,0.041756988110465555
f15,0.038594883535646336,0.038594883535646336,0.04036328370809566
f26,0.005710867348062843,0.005710867348062843,0.0019155692394651066
f23,0.00565723561089182,0.00565723561089182,0.001790489657688143
f14,0.005543134410771299,0.005543134410771299,0.0020340702822457387
f6,0.0055120752028184105,0.0055120752028184105,0.0018417079727372277
f24,0.005501923079156309,0.005501923079156309,0.0019578536440644644
f29,0.005430547373103637,0.005430547373103637,0.0019329493986759562
f22,0.005430084439777127,0.005430084439777127,0.001882354154439797
f8,0.005412174355931191,0.005412174355931191,0.0018983598611132114
f25,0.005395626032992755,0.005395626032992755,0.0017427651168813486
f16,0.005392313524308717,0.005392313524308717,0.002042382459842462
f0,0.005380014386253582,0.005380014386253582,0.0018485338761813266
f28,0.0053421705049885105,0.0053421705049885105,0.0018705503504751423
f11,0.0053373562207909165,0.0053373562207909165,0.0018600902428876948
f3,0.005239404427823874,0.005239404427823874,0.0018911516332558026
f2,0.00523258816551849,0.00523258816551849,0.0019761647992586904
f27,0.005166420253210127,0.005166420253210127,0.0017322543553237482
