,EQBIN_dw,EQBIN_lg,LGB
f194,0.04811528937348059,0.04409864070970271,0.04186635743678243
f71,0.02633207326978161,0.0246030538067572,0.021187661849939858
f251,0.01623072858658871,0.015685671309910016,0.013844451674188865
f186,0.013335239619714691,0.011901304080554615,0.01698316067485559
f28,0.013155082217641932,0.011369654340340703,0.015275317883605158
f38,0.01249701256325479,0.010644371006265363,0.01242880619993483
f197,0.012461191312242246,0.010193320733212186,0.01704382157839801
f162,0.010630924744247428,0.009571236251418161,0.017548034420247955
f166,0.009886799178165323,0.008073157477771178,0.012095441982210008
f60,0.009878982999764394,0.008394763908050903,0.011312549893560548
f182,0.009873531457431977,0.00819428499548856,0.016479768106944324
f233,0.009536369825790505,0.007667964981913694,0.013232996227425655
f85,0.009392245895697416,0.008535850904677138,0.00857678622561208
f201,0.009286769135333193,0.007800488082051482,0.015810731159902395
f21,0.009282373049424099,0.008328579208301504,0.011494796017634491
f145,0.009171007554881584,0.007004416645951111,0.010444439084167974
f253,0.008942340567783529,0.008594812026542034,0.01222851849239075
f10,0.00885422122646777,0.0068779650383510044,0.010723862431762314
f120,0.008810985516143448,0.007068958227626199,0.013220645465707727
f33,0.008786528707241462,0.007149534598497931,0.013676279674544637
f89,0.008462109190262591,0.007907665160098299,0.009296125242206126
f23,0.008304447092000544,0.005851768147703176,0.010674115001453682
f68,0.008293013499889665,0.007254797649931719,0.013664016297395817
f239,0.008283186432449392,0.007651307922079209,0.010022022769928203
f41,0.008240279917196213,0.007167226148243247,0.011362983581574773
f188,0.008150127011280433,0.006678483240907161,0.006834099435289747
f101,0.007847744134421126,0.0068036352119936845,0.01332588722271119
f32,0.007781465156920934,0.0063144846135793345,0.012864474584662671
f121,0.0077783540748160305,0.006674460852012677,0.0089227277925921
f93,0.007733412419290313,0.006408671297202104,0.015160573530865333
f210,0.007697868500141709,0.007572064232580222,0.007967746426692979
f54,0.007693333365949344,0.0067601282251061835,0.0087329055077748
f112,0.007635631955137664,0.006737462037939133,0.010304479152992825
f25,0.0076341563015366685,0.006570785883577622,0.011374009128423852
f212,0.007494711517793294,0.0066006295510212575,0.006056349458991232
f62,0.007378231652616817,0.006379227525429086,0.009009415227431554
f175,0.007370775537343561,0.006677807725739575,0.009177982790169258
