,XGB,XGB_GPU,LGB
0,126,126,126
1,128,125,125
2,125,127,124
3,127,126,125
4,125,128,127
5,128,128,123
6,126,124,128
7,128,128,128
8,128,126,128
9,128,127,127
10,128,128,128
11,128,128,128
12,128,128,128
13,128,128,128
14,128,127,128
15,128,128,128
16,128,128,128
17,128,127,128
18,127,127,128
19,128,128,128
20,128,128,128
21,128,125,126
22,127,128,127
23,128,127,127
24,128,128,126
25,127,124,128
26,127,127,128
27,127,126,128
28,128,127,128
29,127,122,120
30,128,125,128
31,125,123,127
32,124,127,125
33,126,127,125
34,127,125,126
35,124,124,128
36,126,124,127
37,126,120,125
38,123,116,128
39,127,125,122
40,121,120,120
41,128,118,126
42,120,119,122
43,126,126,122
44,123,112,125
45,121,121,112
46,117,120,123
47,114,120,119
48,125,128,125
49,113,123,127
50,112,114,126
51,109,108,110
52,100,125,111
53,128,114,115
54,87,127,117
55,103,115,106
56,89,112,128
57,101,93,125
58,119,116,100
59,92,128,127
60,66,120,109
61,101,75,114
62,99,87,93
63,78,60,92
64,123,101,96
65,109,107,97
66,67,57,128
67,128,121,128
68,103,109,105
69,104,66,106
70,114,79,96
71,77,110,112
72,100,90,104
73,83,117,127
74,101,124,103
75,127,107,101
76,82,56,93
77,73,122,121
78,107,107,123
79,48,37,116
80,85,62,93
81,126,75,98
82,115,94,126
83,83,74,94
84,102,50,126
85,82,74,96
86,51,111,115
87,127,122,121
88,110,116,128
89,127,120,90
90,123,95,86
91,91,106,114
92,128,104,117
93,90,121,115
94,124,102,96
95,124,42,127
96,124,48,112
97,39,128,101
98,63,77,105
99,62,114,95
