,no_depth_limit,depth,depth_8,depth_18
0,0.678431153297,0.682455658913,0.687320291996,0.678519308567
1,0.665444195271,0.672885894775,0.682254910469,0.665600478649
2,0.653359889984,0.663094937801,0.676873922348,0.653692245483
3,0.642189979553,0.65468287468,0.672442018986,0.642515361309
4,0.632060825825,0.647561728954,0.668839275837,0.632377564907
5,0.622982144356,0.640871286392,0.66538220644,0.623401343822
6,0.614335596561,0.634525179863,0.66204482317,0.614837229252
7,0.606203198433,0.628221988678,0.658857584,0.606753468513
8,0.598646640778,0.622664690018,0.656019568443,0.599266886711
9,0.59170717001,0.61768501997,0.652915120125,0.592272460461
10,0.58496773243,0.612790465355,0.650390863419,0.585682630539
11,0.578553199768,0.60803258419,0.648151397705,0.57939428091
12,0.572645068169,0.604116737843,0.64522600174,0.573680639267
13,0.566989898682,0.599939703941,0.64299249649,0.567933678627
14,0.561527788639,0.595941483974,0.640164852142,0.562741219997
15,0.556196451187,0.59233045578,0.638155579567,0.557591080666
16,0.551179587841,0.588420987129,0.636002421379,0.552572667599
17,0.546269595623,0.584506034851,0.634599208832,0.547804951668
18,0.541633784771,0.58081817627,0.633158743382,0.543211221695
19,0.537023544312,0.577524721622,0.631157517433,0.538901031017
20,0.532729387283,0.574083983898,0.628924965858,0.534758090973
21,0.528423905373,0.572311520576,0.627572000027,0.530623853207
22,0.52429318428,0.570566415787,0.626541554928,0.526585757732
23,0.520237386227,0.567513823509,0.624816834927,0.52305752039
24,0.516425490379,0.565013170242,0.62348484993,0.51905721426
25,0.5126709342,0.563436210155,0.622122943401,0.516107618809
26,0.508997619152,0.560340642929,0.620615899563,0.512515485287
27,0.505409121513,0.558411598206,0.619711220264,0.509922504425
28,0.502046644688,0.556650936604,0.618339180946,0.506508827209
29,0.498722136021,0.555093884468,0.617115318775,0.503144681454
30,0.495637387037,0.553735971451,0.616095602512,0.500502407551
31,0.492498338223,0.551681339741,0.61520165205,0.497371464968
32,0.489429712296,0.54963940382,0.614492714405,0.494461297989
33,0.486517190933,0.546836972237,0.613187134266,0.492476850748
34,0.483581900597,0.545807898045,0.612577497959,0.489570051432
35,0.480764657259,0.54457616806,0.612039327621,0.487015217543
36,0.478082627058,0.543668210506,0.611277520657,0.484722912312
37,0.475358486176,0.542448341846,0.610507488251,0.482196331024
38,0.472680479288,0.541507780552,0.610043823719,0.480302274227
39,0.470113575459,0.539745926857,0.608749449253,0.477596670389
40,0.467976301908,0.537686467171,0.607870638371,0.475989460945
41,0.465635329485,0.536379337311,0.607143521309,0.474491834641
42,0.463426202536,0.535719156265,0.606271386147,0.472670942545
43,0.461903274059,0.533541440964,0.605278253555,0.471611648798
44,0.460064649582,0.532639026642,0.604257941246,0.470327556133
45,0.458096534014,0.53204280138,0.603817999363,0.468903690577
46,0.455946922302,0.531186342239,0.603207349777,0.467793315649
47,0.454322099686,0.530651330948,0.602420985699,0.466579139233
48,0.452905356884,0.529732704163,0.601465463638,0.465004920959
49,0.451491683722,0.528923511505,0.600985229015,0.463817328215
50,0.450036048889,0.528126299381,0.600504755974,0.462499350309
51,0.448761552572,0.527672767639,0.599878013134,0.461012095213
52,0.44749596715,0.526833117008,0.599456846714,0.459728062153
53,0.446106493473,0.525619506836,0.598854064941,0.458712548018
54,0.444685131311,0.524471640587,0.597843229771,0.457564771175
55,0.443477869034,0.523067355156,0.597380042076,0.456021904945
56,0.442502677441,0.522529244423,0.596779584885,0.454957008362
57,0.44056776166,0.521299958229,0.595965921879,0.453641831875
58,0.439379900694,0.52032238245,0.59490352869,0.452270179987
59,0.43838724494,0.519752919674,0.594404041767,0.451023280621
60,0.43702852726,0.518590211868,0.593988478184,0.449677675962
61,0.436006456614,0.517708539963,0.593570351601,0.448725640774
62,0.434700757265,0.516502678394,0.593097507954,0.447478026152
63,0.433605283499,0.515956640244,0.592711448669,0.446576505899
64,0.432260066271,0.514893770218,0.592029869556,0.445473819971
65,0.431196898222,0.513881146908,0.591378688812,0.44456756115
66,0.430344223976,0.512838363647,0.590752184391,0.443571686745
67,0.429380834103,0.512113451958,0.590044021606,0.442678511143
68,0.428298801184,0.511657476425,0.589380800724,0.441657543182
69,0.427246570587,0.51018434763,0.588904201984,0.44070482254
70,0.426093935966,0.508978307247,0.588694036007,0.439695060253
71,0.425108462572,0.507824957371,0.588286876678,0.438831210136
72,0.424144715071,0.506579518318,0.587430655956,0.437476754189
73,0.423206955194,0.506135761738,0.58694434166,0.436520427465
74,0.422182023525,0.505389511585,0.586485624313,0.434856623411
75,0.420833706856,0.504713892937,0.586121559143,0.433758020401
76,0.419492840767,0.503827929497,0.585464954376,0.432684808969
77,0.41870251298,0.503266572952,0.584880292416,0.431220710278
78,0.417414963245,0.502382099628,0.583926141262,0.430423766375
79,0.416427642107,0.501536428928,0.58370411396,0.429606795311
80,0.41547575593,0.501187562943,0.583212852478,0.428840696812
81,0.414670705795,0.499297976494,0.582363188267,0.427916705608
82,0.413660913706,0.498731076717,0.581768155098,0.427029848099
83,0.412351548672,0.498274177313,0.581375539303,0.425936728716
84,0.411531358957,0.497534692287,0.580989897251,0.42493891716
85,0.410381048918,0.496837675571,0.580520927906,0.423860281706
86,0.409698575735,0.496093153954,0.579690277576,0.422672063112
87,0.408552646637,0.495381116867,0.579427421093,0.421789765358
88,0.407878011465,0.494676858187,0.578402876854,0.420660942793
89,0.406916409731,0.494197100401,0.578031659126,0.419859260321
90,0.406169116497,0.493750542402,0.577468156815,0.41893056035
91,0.405139148235,0.493176817894,0.576668262482,0.4182035923
92,0.404073864222,0.492315620184,0.576142370701,0.417348951101
93,0.402929931879,0.491817861795,0.575937390327,0.416414558887
94,0.402006924152,0.491426855326,0.575466394424,0.415353506804
95,0.401203542948,0.490839093924,0.575131058693,0.414073854685
96,0.40043374896,0.4903858006,0.574779450893,0.413060873747
97,0.399504810572,0.490018129349,0.574584126472,0.412119209766
98,0.398448616266,0.489380657673,0.574448525906,0.411178946495
