,XGB_CPU,XGB_GPU,LGBM
f9,0.0607283499962,0.0623189001096,0.0521418326662
f13,0.0469048835269,0.047705705035,0.0523528515198
f24,0.0445966381362,0.0459945192542,0.046181418641
f22,0.0401860108694,0.0384935448406,0.0440858710632
f16,0.039278108933,0.0377773762566,0.0421252177031
f15,0.0384306687523,0.0395825903845,0.0422177637568
f4,0.0380439523142,0.0371986305827,0.0438218284475
f23,0.0368376969992,0.0362324463265,0.0374189446533
f8,0.0362355154959,0.0374140042928,0.0327139284724
f17,0.0358748404368,0.0365007982485,0.0327123187009
f20,0.0348312047163,0.0351435980206,0.0363690559142
f0,0.0345870377554,0.034189440384,0.0354277952246
f3,0.0337497072189,0.0322789098481,0.0311217743762
f5,0.0334145912738,0.0302024722165,0.0281545117865
f19,0.0333721811539,0.0328862660042,0.0355829839641
f27,0.032998511208,0.0328056413588,0.032459909268
f25,0.0327916083926,0.0344606472369,0.0386029212627
f6,0.0327617096997,0.0324360172702,0.0337352437726
f12,0.0327158410495,0.0324381775522,0.0314171194528
f10,0.032498370028,0.034347132401,0.0315877698955
f11,0.0323250595693,0.0322362949913,0.0276592955038
f1,0.0321036918121,0.0324980223756,0.0321467822832
f21,0.0318312531479,0.0317041484581,0.0308462348978
f18,0.0309541339892,0.0316440260021,0.0293268475756
f26,0.0309430852564,0.0313966715278,0.0333389935793
f7,0.0305504651065,0.0304256335078,0.0296313666565
f2,0.0302516651667,0.0291541681762,0.0266654903804
f14,0.0302032179957,0.0305342173375,0.0301539285823
