,no_depth_limit,depth,depth_8,depth_18
0,0.679364681244,0.681789875031,0.686260044575,0.679371714592
1,0.667307794094,0.671887099743,0.680388092995,0.667328298092
2,0.656536281109,0.663109660149,0.674932956696,0.656562626362
3,0.646954894066,0.654802978039,0.67020636797,0.646909117699
4,0.637801229954,0.647389233112,0.665736496449,0.637835085392
5,0.629495441914,0.640478372574,0.661586463451,0.629497826099
6,0.621976137161,0.63428580761,0.657917022705,0.621999621391
7,0.614934146404,0.628564834595,0.654398202896,0.614923298359
8,0.608379840851,0.622704148293,0.651224136353,0.608268380165
9,0.602350592613,0.617580473423,0.648263156414,0.602325558662
10,0.596649587154,0.612742960453,0.645323812962,0.596597731113
11,0.591345191002,0.608599483967,0.642885863781,0.591441869736
12,0.586285293102,0.604641497135,0.640334188938,0.58642667532
13,0.581698477268,0.600977420807,0.638053536415,0.581727266312
14,0.577258110046,0.597205400467,0.636082112789,0.577200889587
15,0.573160886765,0.59384816885,0.634012758732,0.573066473007
16,0.569155454636,0.590434670448,0.632075786591,0.568982422352
17,0.565111100674,0.586732387543,0.630475521088,0.565214395523
18,0.561468303204,0.584021389484,0.628764152527,0.561673521996
19,0.557914018631,0.581351995468,0.626985907555,0.558014452457
20,0.554371237755,0.578492164612,0.625648081303,0.554633438587
21,0.551022708416,0.57582783699,0.624036610126,0.551282048225
22,0.547839045525,0.573798298836,0.622423529625,0.548059284687
23,0.544833004475,0.571745038033,0.620896399021,0.544921755791
24,0.541858077049,0.569413125515,0.619321703911,0.542030394077
25,0.539104104042,0.567340314388,0.618373930454,0.539222598076
26,0.536397516727,0.564962983131,0.616926848888,0.536551773548
27,0.533776164055,0.563040137291,0.615899264812,0.533890426159
28,0.531192004681,0.560689032078,0.614824354649,0.531362295151
29,0.528696894646,0.559173643589,0.613949477673,0.528885960579
30,0.526215970516,0.557043194771,0.613285958767,0.526643335819
31,0.523841679096,0.555460989475,0.612682700157,0.524609923363
32,0.521600961685,0.553535044193,0.612119734287,0.522401690483
33,0.519388914108,0.551931619644,0.611623823643,0.520411670208
34,0.517234921455,0.550618827343,0.610798239708,0.518335282803
35,0.5149974823,0.549980401993,0.610429883003,0.516370356083
36,0.512917816639,0.548426091671,0.609638035297,0.514520347118
37,0.510924875736,0.546924889088,0.608859360218,0.513138651848
