,XGB_CPU,XGB_GPU,LGBM
f6,0.0764830629464,0.0752124490625,0.048826414776
f3,0.0517599134209,0.0507780573989,0.0398084436202
f15,0.0457575605149,0.0456034680806,0.0462353930783
f13,0.043553583561,0.0430574549463,0.0381818341458
f19,0.0413117107657,0.0417446330951,0.0321594130423
f23,0.0398497978085,0.0404640951713,0.0443419363672
f2,0.0385710529662,0.0383887750531,0.0438513075428
f12,0.0368175916161,0.0369744479111,0.0456503477475
f5,0.0361320266435,0.035788668391,0.036712871782
f11,0.0360890733405,0.0359905727919,0.0375931003164
f16,0.0360570058163,0.0358940605592,0.0396104597176
f4,0.0341278528313,0.0345529639302,0.0361208186913
f14,0.0336141504952,0.0334763235677,0.0390307888691
f27,0.0332780420116,0.0334915898165,0.04081608161
f18,0.0327943323872,0.0338500073035,0.0343121356696
f26,0.0326816786666,0.0323996922613,0.0349188109067
f0,0.0323679110738,0.0328877460309,0.0350955038876
f22,0.0319726395095,0.0324950008203,0.0294610432369
f17,0.0319656450093,0.0312915453547,0.0348063501204
f8,0.0314578172619,0.03179653051,0.0312520484022
f1,0.0311787347794,0.0312849253716,0.0358663116312
f7,0.0297694551297,0.0299085758574,0.029536443859
f9,0.0295332522115,0.0298945702694,0.0299206628361
f24,0.0293888802971,0.0293340813191,0.0318161370706
f20,0.0288125624295,0.0306328827687,0.0296061278139
f21,0.026210057045,0.0261129286621,0.0271253343626
f10,0.0261035339937,0.0251286562271,0.0257184105755
f25,0.0223610754677,0.0215652974682,0.0216254683212
