,XGB_CPU,LGBM
0,0.730135,0.729455471039
1,0.734523,0.738153517246
2,0.741502,0.742959558964
3,0.745303,0.746825218201
4,0.750092,0.748386800289
5,0.75382,0.751743912697
6,0.757545,0.75578224659
7,0.759807,0.75784522295
8,0.763371,0.76076155901
9,0.7651,0.764063000679
10,0.767193,0.765659570694
11,0.769303,0.767259478569
12,0.771618,0.769273400307
13,0.772994,0.772122740746
14,0.775561,0.773181080818
15,0.778064,0.775218904018
16,0.780516,0.778033971786
17,0.782197,0.779289484024
18,0.784293,0.781291425228
19,0.786199,0.782761335373
20,0.78746,0.784667015076
21,0.788505,0.786017596722
22,0.789926,0.787576675415
23,0.790878,0.788826406002
24,0.791715,0.789911687374
25,0.79277,0.790993273258
26,0.79389,0.79213899374
27,0.794901,0.792998969555
28,0.795785,0.793942630291
29,0.796291,0.794634222984
30,0.797068,0.795319080353
31,0.797906,0.796067357063
32,0.798733,0.796730697155
33,0.799359,0.797357499599
34,0.799991,0.79812592268
35,0.80059,0.798808515072
36,0.801309,0.79933911562
37,0.801972,0.79990029335
38,0.80244,0.800312459469
39,0.80319,0.801009297371
40,0.803492,0.801404595375
41,0.804072,0.802272677422
42,0.804462,0.802835941315
43,0.805113,0.803343832493
44,0.805645,0.803762495518
45,0.806196,0.804226994514
46,0.806518,0.804540216923
47,0.806993,0.805110871792
48,0.807198,0.805592358112
49,0.807709,0.806007087231
50,0.808163,0.80647456646
51,0.808958,0.807096004486
52,0.809234,0.807598173618
53,0.809529,0.808107316494
54,0.80996,0.808386445045
55,0.810218,0.808841407299
56,0.81046,0.809277653694
57,0.810985,0.80968695879
58,0.811566,0.809979021549
59,0.811938,0.810380995274
60,0.812271,0.810776472092
61,0.812373,0.811329185963
62,0.81271,0.81176584959
63,0.812939,0.811979055405
64,0.813378,0.812234401703
65,0.813927,0.812658190727
66,0.814322,0.81314432621
67,0.814709,0.813445031643
68,0.814899,0.81365853548
69,0.815201,0.813933670521
70,0.815587,0.814253985882
71,0.81574,0.814636588097
72,0.815922,0.814770877361
73,0.816303,0.814985394478
74,0.816737,0.815257787704
75,0.816914,0.815605580807
76,0.817354,0.815949857235
77,0.81766,0.816231966019
78,0.817971,0.816373944283
79,0.818236,0.81654381752
80,0.818429,0.816757917404
81,0.81862,0.817107081413
82,0.819055,0.817348241806
83,0.819176,0.81759506464
84,0.819403,0.817918777466
85,0.819673,0.818059623241
86,0.819969,0.818402707577
87,0.820269,0.818533837795
88,0.82056,0.81879901886
89,0.820698,0.819113969803
90,0.820985,0.81937867403
91,0.821239,0.819633364677
92,0.821462,0.819795608521
93,0.821532,0.819917500019
94,0.821701,0.82020843029
95,0.821974,0.82041400671
96,0.822322,0.820712804794
97,0.822648,0.8209451437
98,0.822782,0.821183025837
99,0.823161,0.82129496336
100,0.823272,0.821606040001
101,0.823485,0.821742832661
102,0.823765,0.821847856045
103,0.82391,0.822092294693
104,0.824126,0.822330534458
105,0.824219,0.822561383247
106,0.824469,0.822824060917
107,0.824599,0.823096215725
108,0.824658,0.823270618916
109,0.824952,0.823473393917
110,0.825156,0.823731958866
111,0.825452,0.823877573013
112,0.825613,0.824206233025
113,0.82582,0.824432253838
114,0.826096,0.824651956558
115,0.826275,0.824776172638
116,0.826348,0.825131595135
117,0.826436,0.825339794159
118,0.826526,0.825566053391
119,0.826739,0.825838804245
120,0.826998,0.826014816761
121,0.827315,0.826170861721
122,0.827386,0.826517999172
123,0.827643,0.826781272888
124,0.827827,0.826993405819
125,0.828012,0.82726752758
126,0.828194,0.827456474304
127,0.828417,0.827691853046
128,0.828594,0.827881872654
129,0.828737,0.827987670898
130,0.828864,0.828241586685
131,0.829113,0.828489363194
132,0.829446,0.828709423542
133,0.829683,0.828831195831
134,0.829898,0.829093337059
135,0.829978,0.829323112965
136,0.830067,0.829489409924
137,0.830282,0.829735457897
138,0.830373,0.829859554768
139,0.830436,0.829923629761
140,0.830507,0.830163598061
141,0.83074,0.83031463623
142,0.830962,0.83037096262
143,0.831131,0.830569088459
144,0.831214,0.830764770508
145,0.831387,0.830983161926
146,0.831475,0.831278800964
147,0.831531,0.831511437893
148,0.831801,0.831749081612
149,0.832006,0.831872940063
150,0.832245,0.832108855247
151,0.832397,0.832340657711
152,0.832647,0.832547128201
153,0.832779,0.832766354084
154,0.8329,0.832953810692
155,0.833117,0.833134353161
156,0.833318,0.833286345005
157,0.833426,0.833481550217
158,0.833542,0.833660304546
159,0.833649,0.833801388741
160,0.833796,0.834019780159
161,0.834039,0.834242463112
162,0.834197,0.83443236351
163,0.834272,0.834585547447
164,0.834343,0.83475881815
165,0.834405,0.835024356842
166,0.834437,0.83520925045
167,0.834579,0.835307896137
168,0.8347,0.835542142391
169,0.834878,0.835648417473
170,0.834984,0.835847616196
171,0.835192,0.8359811306
172,0.835249,0.836176335812
173,0.835474,0.836422085762
174,0.835526,0.836529374123
175,0.835587,0.836774766445
176,0.835628,0.836827218533
177,0.835806,0.83704906702
178,0.835958,0.837244689465
179,0.836159,0.837408900261
180,0.836277,0.837571918964
181,0.836458,0.837782561779
182,0.836713,0.837963223457
183,0.836786,0.838196516037
184,0.836954,0.838407635689
185,0.83706,0.838607907295
186,0.837129,0.838798105717
187,0.837395,0.83896368742
188,0.837544,0.839121937752
189,0.837674,0.839274466038
190,0.837817,0.839499294758
191,0.837863,0.839639723301
192,0.83816,0.839818477631
193,0.83821,0.840046584606
194,0.83857,0.840222716331
195,0.838717,0.840431511402
196,0.838928,0.840539872646
197,0.839087,0.840724945068
198,0.839133,0.840857565403
199,0.839272,0.840990245342
200,0.839381,0.841128587723
201,0.839416,0.841284990311
202,0.839488,0.841654539108
203,0.839603,0.842013657093
204,0.839831,0.84213244915
205,0.839873,0.842307269573
206,0.840078,0.842500865459
207,0.840237,0.842601418495
208,0.840368,0.842752456665
209,0.840577,0.842962622643
210,0.84084,0.843018770218
211,0.841032,0.843121290207
212,0.841161,0.843331038952
213,0.841219,0.843524813652
214,0.841296,0.843694984913
215,0.841393,0.843858540058
216,0.841434,0.844087421894
217,0.841487,0.844266831875
218,0.841613,0.8444237113
219,0.841662,0.844569861889
220,0.841721,0.844747960567
221,0.841779,0.84484565258
222,0.84193,0.844999909401
223,0.841998,0.845199406147
224,0.84205,0.84532147646
225,0.842207,0.845506131649
226,0.842453,0.845685720444
227,0.842547,0.845863044262
228,0.842717,0.846068561077
229,0.842849,0.846203863621
230,0.843113,0.846384763718
231,0.843239,0.846549510956
232,0.843403,0.846695780754
233,0.843533,0.846812665462
234,0.843713,0.846974670887
235,0.843867,0.847094655037
236,0.844086,0.84724599123
237,0.844285,0.847348451614
238,0.844463,0.847482442856
239,0.844528,0.847650885582
240,0.844574,0.847706198692
241,0.844615,0.847878336906
242,0.844681,0.8481310606
243,0.844728,0.848311543465
244,0.84483,0.84850269556
245,0.84487,0.848646879196
246,0.844896,0.848786711693
247,0.844929,0.848960220814
248,0.84497,0.849143087864
249,0.845105,0.849311769009
250,0.845192,0.84949618578
251,0.84524,0.849673628807
252,0.845385,0.849748849869
253,0.845556,0.849875569344
254,0.845606,0.850022017956
255,0.845799,0.850166857243
256,0.845945,0.850384294987
257,0.84608,0.850532948971
258,0.846288,0.850676238537
259,0.846515,0.850808262825
260,0.846728,0.851042866707
261,0.846863,0.851175308228
262,0.847103,0.851366758347
263,0.847176,0.851569771767
264,0.847212,0.851710736752
265,0.847305,0.851830899715
266,0.847526,0.851952195168
267,0.847591,0.852049946785
268,0.847798,0.852270126343
269,0.848007,0.852415084839
270,0.848093,0.852553069592
271,0.848113,0.852705776691
272,0.848161,0.852882921696
273,0.848252,0.853048741817
274,0.848439,0.853212893009
275,0.848602,0.853398561478
276,0.84879,0.853643715382
277,0.84897,0.853796303272
278,0.849177,0.853990793228
279,0.849443,0.854089081287
280,0.849624,0.854206621647
281,0.849766,0.854364991188
282,0.8498,0.854432821274
283,0.849911,0.854588925838
284,0.850101,0.854751169682
285,0.85017,0.854920685291
286,0.850191,0.855095863342
287,0.850224,0.855174958706
288,0.850269,0.855399250984
289,0.850381,0.85553252697
290,0.850586,0.855596959591
291,0.850671,0.855757117271
292,0.8507,0.855930268764
293,0.850911,0.856099545956
294,0.85106,0.856208503246
295,0.851228,0.856345117092
296,0.851412,0.856543958187
297,0.85156,0.856680452824
298,0.851625,0.856863498688
299,0.851713,0.857002973557
300,0.851731,0.857117831707
301,0.851756,0.857262790203
302,0.851791,0.857385218143
303,0.852015,0.857589840889
304,0.852127,0.857768297195
305,0.852314,0.857922852039
306,0.852481,0.858069658279
307,0.852673,0.858255386353
308,0.852695,0.858326137066
309,0.852738,0.858439803123
310,0.852764,0.858589231968
311,0.852829,0.858776688576
312,0.853039,0.858878672123
313,0.853216,0.85904610157
314,0.853232,0.859150350094
315,0.853302,0.859267771244
316,0.853516,0.859325647354
317,0.853584,0.859538316727
318,0.853682,0.859652876854
319,0.853742,0.859716832638
320,0.853845,0.85978281498
321,0.85403,0.859943449497
322,0.854103,0.860116839409
323,0.854173,0.860264062881
324,0.854209,0.860403180122
325,0.854411,0.86054122448
326,0.854575,0.860645830631
327,0.854748,0.860821783543
328,0.854769,0.860983490944
329,0.854803,0.861136376858
330,0.854993,0.861268460751
331,0.855062,0.861391425133
332,0.855201,0.861569285393
333,0.855255,0.861713469028
334,0.855414,0.861838638783
335,0.855454,0.861921846867
336,0.855624,0.862086713314
337,0.855689,0.862258851528
338,0.855806,0.862439215183
339,0.855972,0.862575292587
340,0.856066,0.862705230713
341,0.856217,0.86287176609
342,0.856352,0.863043367863
343,0.856476,0.863173961639
344,0.856585,0.863312840462
345,0.856642,0.86343806982
346,0.856751,0.863535344601
347,0.85678,0.863684535027
348,0.856808,0.863790094852
349,0.856841,0.863856494427
350,0.857015,0.863929748535
351,0.857041,0.864113986492
352,0.857059,0.864255964756
353,0.857104,0.86444234848
354,0.857158,0.86459672451
355,0.857225,0.86476457119
356,0.857272,0.864912211895
357,0.857304,0.865038335323
358,0.857418,0.865161955357
359,0.857533,0.865254044533
360,0.857698,0.865409076214
361,0.857816,0.865546345711
362,0.857919,0.865707337856
363,0.85813,0.865918040276
364,0.858296,0.86607760191
365,0.858447,0.866173088551
366,0.858483,0.866356253624
367,0.858607,0.866511523724
368,0.858691,0.866604983807
369,0.858722,0.866752207279
370,0.858828,0.866875827312
371,0.858989,0.866995573044
372,0.859009,0.867071270943
373,0.859141,0.867222964764
374,0.859334,0.867376983166
375,0.859507,0.867466390133
376,0.859572,0.867587208748
377,0.859761,0.867728710175
378,0.859886,0.867893218994
379,0.859984,0.86806833744
380,0.860111,0.868191659451
381,0.860277,0.868296682835
382,0.860375,0.868420004845
383,0.86041,0.868599414825
384,0.860482,0.868764519691
385,0.86063,0.868905842304
386,0.860822,0.868974804878
387,0.860852,0.869068384171
388,0.860862,0.869206726551
389,0.860979,0.869389116764
390,0.861046,0.86954498291
391,0.861122,0.86970448494
392,0.861162,0.869832575321
393,0.861347,0.869960486889
394,0.861522,0.870110571384
395,0.861682,0.870225727558
396,0.861775,0.870351016521
397,0.86198,0.870502531528
398,0.862122,0.870579361916
399,0.862345,0.87066501379
400,0.86254,0.870793819427
401,0.86269,0.870930552483
402,0.862789,0.871069908142
403,0.862998,0.871182799339
404,0.863126,0.871250331402
405,0.863271,0.8714017272
406,0.863362,0.871559679508
407,0.863548,0.87172973156
408,0.863687,0.87181186676
409,0.863729,0.871891736984
410,0.863784,0.871952474117
411,0.86391,0.872063457966
412,0.86395,0.872193157673
413,0.86408,0.87234467268
414,0.864134,0.872483074665
415,0.864288,0.87265175581
416,0.864452,0.872682631016
417,0.864576,0.872797012329
418,0.864623,0.872907459736
419,0.864729,0.873061656952
420,0.864806,0.87326335907
421,0.864959,0.873429298401
422,0.865105,0.873590350151
423,0.865215,0.873760640621
424,0.86526,0.873861312866
425,0.865329,0.874051630497
426,0.865447,0.874208390713
427,0.86555,0.874307870865
428,0.865717,0.874410450459
429,0.865803,0.874561727047
430,0.865941,0.874716281891
431,0.865981,0.874858796597
432,0.866072,0.874959051609
433,0.866193,0.87504786253
434,0.866209,0.875212311745
435,0.86631,0.875307679176
436,0.866391,0.875437498093
437,0.866498,0.875542700291
438,0.86661,0.875726163387
439,0.866742,0.87583309412
440,0.866957,0.875878512859
441,0.867062,0.875996410847
442,0.86718,0.876135289669
443,0.867263,0.876263320446
444,0.867345,0.876390099525
445,0.867434,0.876495063305
446,0.867526,0.87662768364
447,0.867731,0.876748681068
448,0.867873,0.876858711243
449,0.868012,0.877017736435
450,0.868137,0.877133369446
451,0.868275,0.877291023731
452,0.868368,0.877390921116
453,0.868381,0.877574265003
454,0.868492,0.87771242857
455,0.868498,0.877855539322
456,0.868544,0.877998769283
457,0.868666,0.878109574318
458,0.868702,0.87821149826
459,0.868738,0.878335177898
460,0.86884,0.87839537859
461,0.868883,0.87849265337
462,0.868992,0.87861263752
463,0.86904,0.878733336926
464,0.869197,0.878866136074
465,0.869253,0.87893307209
466,0.869383,0.879035294056
467,0.869461,0.87916046381
468,0.869572,0.879249989986
469,0.869628,0.879419028759
470,0.869806,0.879565119743
471,0.869931,0.879706859589
472,0.869982,0.879755139351
473,0.870104,0.879806399345
474,0.870196,0.879965782166
475,0.870213,0.880085408688
476,0.870329,0.880211591721
477,0.870347,0.880313336849
478,0.870414,0.880408465862
479,0.870612,0.880529761314
480,0.870762,0.880671918392
481,0.870943,0.880831539631
482,0.871015,0.880988895893
483,0.871085,0.881103992462
484,0.871169,0.881180644035
485,0.87132,0.881248176098
486,0.871564,0.881379663944
487,0.871664,0.881516575813
488,0.871702,0.881629407406
489,0.871827,0.881745576859
490,0.872017,0.881865203381
491,0.872154,0.881989061832
492,0.872276,0.8821144104
493,0.872393,0.882265150547
494,0.872507,0.882399737835
495,0.872574,0.882535636425
496,0.872595,0.882673025131
497,0.872645,0.882790267467
498,0.872756,0.882937014103
499,0.872894,0.883089840412
