,XGB_CPU,XGB_GPU,LGBM
f20,0.103798544814,0.0995473143675,0.139880487404
f2,0.0921171984392,0.0887980626441,0.077797037583
f5,0.0555296149331,0.0584248613831,0.0802719009619
f1,0.0550902217401,0.0596352188511,0.0496072585793
f4,0.0527715541712,0.0529983577938,0.0452400367735
f0,0.0524009848767,0.0514435891088,0.0454328207069
f19,0.0426919863089,0.0434912482967,0.0491017804213
f23,0.0419880035368,0.0397970400576,0.0427580618242
f27,0.041878067323,0.0390185985837,0.055098722958
f18,0.0405943222339,0.0418279252078,0.0390137740279
f13,0.0400851134183,0.0415592124234,0.0438710364818
f26,0.0397365706068,0.0409345702299,0.0484365217284
f17,0.0395851229813,0.0447463980663,0.0415047179401
f9,0.0373655248106,0.0328394416464,0.0344676651287
f10,0.0367628095296,0.0375643910658,0.0368937856431
f14,0.0348099931387,0.0351616304233,0.0360580356382
f11,0.0343676070769,0.0349772662293,0.0342773233433
f12,0.0343552106437,0.0334570501446,0.0299919221122
f16,0.0327730870522,0.034609240849,0.0381904458044
f24,0.0307461618155,0.0319513069526,0.0268915432116
f6,0.00984673675489,0.00946039935076,0.00106327779416
f7,0.00975754415285,0.0051603733546,0.000376144253632
f15,0.00760995662186,0.00838278247659,0.00105557045332
f25,0.00741641101369,0.00739271874229,0.00107065883414
f3,0.00739217750746,0.00724192599981,0.00105346562133
f21,0.00619817124065,0.00554351293517,0.00017345731324
f22,0.00616905983455,0.0079433162681,0.00026738597993
f8,0.00616224342322,0.00609224654789,0.000155161478153
