,hist_dw,hist_lg,hist_GPU,GPU,LGB
f3,0.14891879367164365,0.14891879367164365,0.147301648971735,0.11044157460708946,0.10363104975959543
f29,0.09983055158496067,0.09983055158496067,0.09577977963118381,0.09062076848370598,0.09225840176067682
f16,0.09608542208319715,0.09608542208319715,0.09708869016452532,0.06436520971776721,0.08011653969878633
f24,0.06901492447802435,0.06901492447802435,0.07136036447927503,0.0666453532844273,0.12433504532570333
f8,0.06113632237457823,0.06113632237457823,0.05983267966295251,0.06526648682190102,0.0910688695435933
f9,0.06104824894601928,0.06104824894601928,0.0626872257360672,0.06161902533894473,0.06958272365066807
f31,0.060523886660708875,0.060523886660708875,0.05893188156822522,0.05869332049871014,0.03611065743117692
f12,0.05271775967994237,0.05271775967994237,0.05339475778797571,0.07248765979933676,0.05380087878961355
f6,0.051809441981255734,0.051809441981255734,0.05225779073722507,0.06055426751854302,0.07374154220646034
f17,0.04876715359159115,0.04876715359159115,0.04995447743213275,0.045006691626823414,0.06909436644834939
f2,0.047631390709325844,0.047631390709325844,0.04921410718938363,0.05019408521020406,0.05517665774394779
f22,0.04029741847917675,0.04029741847917675,0.03906446928750256,0.06416029234615664,0.04069166847632232
f1,0.038264532026989026,0.038264532026989026,0.03794801900166989,0.05178798044546776,0.035237686027581885
f13,0.03784908697590307,0.03784908697590307,0.037990208034922986,0.03056793961110965,0.01953956062511098
f26,0.03427951039161994,0.03427951039161994,0.03505720855470029,0.04014306956482558,0.02971648306605752
f4,0.03038623521001737,0.03038623521001737,0.030512883122965323,0.033024421916031534,0.02362126347993661
f15,0.001420759473752471,0.001420759473752471,0.0013585689697705368,0.002061866156424791,0.0001426932984913614
f30,0.0014094688612828414,0.0014094688612828414,0.0014242873477387707,0.0020499200073878557,0.00014370626830767264
f14,0.001391631981242697,0.001391631981242697,0.0014068440309988111,0.002933455086210692,0.00014047220024745771
f7,0.0013844335148981987,0.0013844335148981987,0.0014084314743059575,0.0026379788587729226,0.00013922713960785643
f28,0.001353771555769556,0.001353771555769556,0.0013251509106735134,0.0018508758213056724,0.00014920320131923975
f20,0.001345147708788571,0.001345147708788571,0.0013071460083926797,0.0021867105093500996,0.00014553238851548655
f5,0.0013406642363041417,0.0013406642363041417,0.0013233592023466011,0.0019135517396952615,0.00014312396371584375
f23,0.001321921442937632,0.001321921442937632,0.0013002905791952865,0.0033996912310282597,0.00013621986855220236
f27,0.0013206576457548273,0.0013206576457548273,0.0012922051713652276,0.0030727328831037346,0.00013186466738223922
f11,0.0013199547390013945,0.0013199547390013945,0.001331365073313256,0.002188838149195118,0.00014977659378019733
f0,0.001319529938342695,0.001319529938342695,0.0014074270880716432,0.0002665646364521842,0.00014094917262961435
f21,0.0013173171255021223,0.0013173171255021223,0.0013455345456583588,0.0020413388226683893,0.00014251984427930955
f18,0.001303826830589419,0.001303826830589419,0.0013432761418066402,0.0021118426609360217,0.00014666245875440253
f19,0.001302052081203071,0.001302052081203071,0.0012952645643088951,0.001984189380871642,0.00013441869673895535
f10,0.001301339493139335,0.001301339493139335,0.0012658317645472333,0.0020876870806615317,0.00014934610623509452
f25,0.0012868445265374103,0.0012868445265374103,0.0014888257650645244,0.001634610184891414,0.00014089009786235487
