,EQBIN_dw,EQBIN_lg,LGB
0,985,985,982
1,969,969,978
2,982,982,979
3,987,987,982
4,992,992,990
5,1012,1012,993
6,989,989,976
7,996,996,1003
8,1000,1000,997
9,1002,1002,981
10,980,980,972
11,999,999,977
12,977,977,992
13,979,979,987
14,950,950,980
15,985,985,960
16,929,929,922
17,931,931,988
18,890,890,891
19,1002,1002,999
20,982,982,852
21,888,888,851
22,967,967,995
23,882,882,854
24,924,924,986
25,902,902,936
26,837,837,837
27,935,935,853
28,920,920,850
29,822,822,909
30,858,858,919
31,821,821,798
32,866,866,892
33,806,806,916
34,792,792,858
35,495,495,534
36,889,889,582
37,505,505,631
38,553,553,527
39,526,526,597
40,717,717,755
41,783,783,622
42,527,527,635
43,677,677,544
44,693,693,584
45,545,545,619
46,936,936,563
47,661,661,554
48,921,921,534
49,528,528,863
50,840,840,420
51,847,847,729
52,783,783,933
53,487,487,552
54,413,413,602
55,621,621,459
56,776,776,923
57,448,448,605
58,450,450,464
59,684,684,613
60,428,428,379
61,371,371,611
62,927,927,960
63,667,667,596
64,734,734,602
65,597,597,862
66,646,646,885
67,471,471,612
68,859,859,950
69,520,520,528
70,715,715,669
71,394,394,794
72,578,578,970
73,876,876,729
74,802,802,745
75,841,841,797
76,516,516,545
77,985,985,724
78,826,826,792
79,828,828,637
80,845,845,426
81,622,622,911
82,542,542,598
83,912,912,913
84,539,539,652
85,833,833,907
86,881,881,809
87,391,391,386
88,739,739,816
89,874,874,832
90,819,819,880
91,405,405,565
92,712,712,571
93,776,776,945
94,690,690,707
95,622,622,695
96,824,824,793
97,695,695,632
98,641,641,557
99,837,837,869
100,569,569,579
101,680,680,756
102,419,419,369
103,572,572,907
104,560,560,721
105,591,591,707
106,951,951,906
107,684,684,882
108,637,637,848
109,850,850,578
110,662,662,746
111,617,617,407
112,671,671,567
113,665,665,730
114,535,535,618
115,849,849,964
116,953,953,527
117,685,685,752
118,670,670,845
119,765,765,902
120,486,486,616
121,547,547,870
122,872,872,363
123,428,428,897
124,437,437,908
125,487,487,764
126,815,815,799
127,811,811,906
128,390,390,717
129,837,837,603
130,555,555,597
131,675,675,534
132,421,421,658
133,392,392,802
134,868,868,544
135,651,651,416
136,351,351,538
137,449,449,579
138,582,582,470
139,348,348,539
140,730,730,659
141,889,889,579
142,955,955,420
143,805,805,418
144,967,967,580
145,405,405,550
146,910,910,508
147,879,879,851
148,775,775,415
149,923,923,508
150,873,873,737
151,898,898,509
152,668,668,773
153,774,774,751
154,935,935,542
155,703,703,843
156,961,961,815
157,516,516,543
158,900,900,871
159,643,643,848
160,742,742,850
161,730,730,809
162,562,562,660
163,752,752,679
164,748,748,867
165,817,817,879
166,692,692,931
167,699,699,882
168,569,569,934
169,628,628,633
170,733,733,734
171,454,454,769
172,617,617,738
173,404,404,952
174,643,643,970
175,594,594,636
176,376,376,796
177,502,502,413
178,723,723,533
179,378,378,599
180,424,424,742
181,650,650,696
182,321,321,669
183,407,407,415
184,777,777,648
185,522,522,931
186,527,527,534
187,564,564,780
188,936,936,483
189,630,630,492
190,590,590,391
191,389,389,545
192,498,498,427
193,492,492,770
194,356,356,1005
195,548,548,570
196,478,478,392
197,377,377,616
198,562,562,658
199,830,830,511
