,XGB,XGB_GPU,LGB
0,449,437,441
1,460,443,451
2,447,440,448
3,446,443,456
4,448,452,454
5,464,436,450
6,448,433,464
7,451,441,464
8,485,467,456
9,479,466,476
10,479,478,488
11,483,486,483
12,491,467,481
13,489,468,483
14,491,465,482
15,478,473,480
16,479,469,474
17,494,468,485
18,470,480,485
19,470,465,475
20,477,470,480
21,466,464,482
22,471,460,472
23,465,468,479
24,459,436,460
25,456,433,462
26,452,435,456
27,456,426,469
28,442,457,472
29,464,423,434
30,420,431,466
31,442,418,449
32,437,408,455
33,449,417,464
34,432,430,443
35,439,382,443
36,417,404,444
37,436,428,446
38,429,412,465
39,454,415,458
40,408,450,423
41,424,431,407
42,411,404,389
43,370,383,417
44,425,392,379
45,410,321,380
46,389,325,407
47,407,361,381
48,361,336,397
49,305,358,399
50,324,299,452
51,328,350,376
52,310,244,358
53,329,332,312
54,380,293,390
55,309,160,400
56,334,292,322
57,274,353,303
58,190,167,312
59,313,314,351
60,309,181,460
61,246,233,377
62,226,214,346
63,165,236,249
64,280,340,405
65,246,210,291
66,172,235,324
67,228,241,258
68,159,97,307
69,124,141,254
70,207,338,315
71,183,308,357
72,413,214,280
73,180,104,253
74,112,215,399
75,90,179,172
76,242,184,203
77,248,108,342
78,256,68,274
79,160,283,248
80,448,200,394
81,113,376,291
82,128,126,234
83,394,88,383
84,337,243,274
85,96,123,282
86,119,222,327
87,104,130,122
88,158,165,269
89,238,97,400
90,104,157,248
91,107,331,295
92,60,291,277
93,51,140,134
94,175,98,258
95,128,159,269
96,104,138,355
97,61,99,318
98,267,101,271
99,388,159,323
