,XGB,XGB_GPU,LGB
0,128,128,128
1,128,128,128
2,128,128,128
3,128,128,128
4,128,128,128
5,128,128,128
6,128,128,128
7,128,128,128
8,128,128,128
9,126,128,128
10,128,128,128
11,128,127,128
12,128,128,128
13,128,127,128
14,128,123,128
15,128,128,123
16,128,128,127
17,127,128,128
18,128,122,128
19,127,127,128
20,128,128,128
21,128,128,127
22,128,128,128
23,124,127,125
24,128,128,127
25,128,128,128
26,123,126,126
27,126,128,123
28,124,125,126
29,121,126,122
30,128,121,128
31,127,124,121
32,125,126,120
33,118,118,128
34,126,125,127
35,126,126,124
36,126,127,128
37,123,116,111
38,126,107,124
39,119,126,120
40,126,128,124
41,126,127,119
42,121,110,123
43,124,115,116
44,120,121,128
45,107,110,119
46,115,127,128
47,122,109,128
48,119,127,114
49,113,124,108
50,118,99,102
51,122,111,125
52,126,107,104
53,106,127,127
54,125,116,117
55,114,123,102
56,100,124,121
57,110,117,112
58,119,123,128
59,117,98,126
60,128,109,113
61,107,107,109
62,112,119,100
63,121,106,127
64,112,110,126
65,103,119,107
66,122,107,122
67,109,109,101
68,128,128,128
69,112,100,111
70,96,128,117
71,127,101,126
72,102,112,120
73,118,105,128
74,103,121,97
75,120,105,109
76,124,121,106
77,119,98,105
78,104,115,110
79,117,91,112
80,100,128,102
81,102,118,108
82,115,95,94
83,91,94,124
84,95,108,116
85,103,128,95
86,117,108,117
87,115,128,124
88,103,128,93
89,97,111,105
90,114,128,102
91,104,126,104
92,116,91,118
93,89,115,106
94,99,101,103
95,109,114,92
96,107,106,126
97,112,99,127
98,122,112,113
99,101,79,124
