,EQBIN_dw,EQBIN_lg,LGB
f5,0.07520390577635794,0.07520390577635794,0.09137960759858467
f6,0.07002289463964861,0.07002289463964861,0.0810433646804026
f1,0.06402528539078688,0.06402528539078688,0.07432984606454862
f18,0.06290583410704964,0.06290583410704964,0.05269264011580551
f13,0.06078904985306172,0.06078904985306172,0.057993267748591835
f20,0.05609842464369115,0.05609842464369115,0.07293670560177737
f27,0.054154074883197116,0.054154074883197116,0.07361691148062188
f22,0.05236061458770262,0.05236061458770262,0.07112487302518354
f29,0.05033679920184633,0.05033679920184633,0.05116158598736182
f8,0.047181997388690805,0.047181997388690805,0.04382169887299225
f26,0.04650366282519592,0.04650366282519592,0.04681681422495831
f19,0.04401115785867888,0.04401115785867888,0.04665206532483293
f23,0.04238274777646574,0.04238274777646574,0.05116649468916776
f21,0.04058229078754215,0.04058229078754215,0.02741572001669958
f12,0.03970498186609019,0.03970498186609019,0.039640018832982744
f3,0.038298301149945264,0.038298301149945264,0.0466986166898102
f0,0.00993311846450968,0.00993311846450968,0.004699444644418855
f7,0.009898566037771414,0.009898566037771414,0.0041818419368938415
f15,0.009841885567205642,0.009841885567205642,0.0046620441519752715
f25,0.009838710981098881,0.009838710981098881,0.004203066692927478
f31,0.009780032676647834,0.009780032676647834,0.00439186963485849
f14,0.009776076332540224,0.009776076332540224,0.004528370880239129
f4,0.009750964269879404,0.009750964269879404,0.004576088964277126
f9,0.009745698056854863,0.009745698056854863,0.00415962997338072
f30,0.009736339194188152,0.009736339194188152,0.004684805278741857
f16,0.009690297044647944,0.009690297044647944,0.004613963717666767
f2,0.009688059655448453,0.009688059655448453,0.004417797021710172
f11,0.009647008264866197,0.009647008264866197,0.004322661096104818
f17,0.009644770954783586,0.009644770954783586,0.0045248168754989
f10,0.00964095364206797,0.00964095364206797,0.004552751663518319
f24,0.009568989996184746,0.009568989996184746,0.004396389073740689
f28,0.009256506125353847,0.009256506125353847,0.004594227439725516
