,XGB,LGB
0,0.670689,0.67073982954
1,0.65108,0.651166856289
2,0.633716,0.633840858936
3,0.616858,0.616993606091
4,0.601955,0.602289199829
5,0.588309,0.589032292366
6,0.576768,0.577151656151
7,0.565432,0.565684318542
8,0.555083,0.55498945713
9,0.545311,0.54526412487
10,0.536537,0.536119282246
11,0.527503,0.527727067471
12,0.519534,0.519018054008
13,0.512003,0.510713398457
14,0.504509,0.503492712975
15,0.497494,0.497075438499
16,0.491684,0.490465342999
17,0.485206,0.484255373478
18,0.479389,0.478375971317
19,0.473881,0.473527044058
20,0.46816,0.468055784702
21,0.462972,0.463465213776
22,0.458479,0.459685355425
23,0.454337,0.454828858376
24,0.450194,0.450775802135
25,0.446276,0.446693778038
26,0.442435,0.442964702845
27,0.438987,0.439712941647
28,0.435519,0.43643540144
29,0.432258,0.433379024267
30,0.429825,0.430916786194
31,0.427256,0.428587824106
32,0.424569,0.426061332226
33,0.421887,0.423953205347
34,0.419692,0.422083377838
35,0.418176,0.420385599136
36,0.415547,0.418526351452
37,0.413961,0.415892004967
38,0.412824,0.414717197418
39,0.411716,0.413538128138
40,0.410094,0.412606716156
41,0.409257,0.411843746901
42,0.408559,0.411344200373
43,0.407459,0.410551667213
44,0.406164,0.40945956111
45,0.405271,0.40888234973
46,0.404681,0.408335387707
47,0.403176,0.407482117414
48,0.402756,0.406809419394
49,0.40197,0.405870378017
50,0.400526,0.40477758646
51,0.400115,0.403834104538
52,0.399192,0.402828425169
53,0.398042,0.40132445097
54,0.397711,0.399758636951
55,0.397202,0.39879873395
56,0.395631,0.397131085396
57,0.394532,0.39667108655
58,0.393792,0.395546287298
59,0.391918,0.394229859114
60,0.39124,0.393758803606
61,0.39077,0.392464518547
62,0.390307,0.391586720943
63,0.38989,0.391063392162
64,0.388588,0.390204787254
65,0.387463,0.389095962048
66,0.386609,0.387223482132
67,0.384548,0.386366039515
68,0.383522,0.385697394609
69,0.382981,0.38487714529
70,0.381098,0.384359270334
71,0.38008,0.383860856295
72,0.379503,0.382093966007
73,0.378767,0.381269752979
74,0.377861,0.380964964628
75,0.3772,0.380352705717
76,0.37653,0.378459811211
77,0.375585,0.375913590193
78,0.374289,0.374766618013
79,0.373939,0.374016493559
80,0.373427,0.373341709375
81,0.372895,0.371721535921
82,0.371557,0.371230691671
83,0.369933,0.369391620159
84,0.368413,0.368662089109
85,0.366952,0.367942869663
86,0.36469,0.367435067892
87,0.364079,0.366428852081
88,0.361748,0.365123361349
89,0.360925,0.364786356688
90,0.360436,0.36235049367
91,0.358112,0.361616909504
92,0.356789,0.36008143425
93,0.356348,0.359137713909
94,0.3556,0.35643479228
95,0.354894,0.355552464724
96,0.354104,0.35410296917
97,0.35335,0.352449983358
98,0.352774,0.351735562086
99,0.351937,0.35072106123
