,XGB,XGB_GPU,LGB
0,0.662435,0.662428,0.662534177303
1,0.63594,0.635948,0.635942816734
2,0.612717,0.612685,0.613215684891
3,0.591527,0.59149,0.59147131443
4,0.573029,0.572903,0.573267757893
5,0.555915,0.555892,0.556303262711
6,0.540122,0.539976,0.541107714176
7,0.525802,0.525784,0.527187764645
8,0.513325,0.513035,0.514441907406
9,0.501381,0.501293,0.502236068249
10,0.49088,0.490411,0.492161333561
11,0.480548,0.480502,0.481846928596
12,0.470531,0.471009,0.473171472549
13,0.461557,0.461564,0.463965833187
14,0.452685,0.454107,0.45483109355
15,0.444564,0.446037,0.447737246752
16,0.43882,0.439652,0.439323097467
17,0.430743,0.432571,0.433286786079
18,0.424931,0.42739,0.426703095436
19,0.418697,0.422153,0.419493883848
20,0.414184,0.417238,0.412461549044
21,0.408486,0.410989,0.408211231232
22,0.403739,0.405251,0.403143465519
23,0.399733,0.399714,0.398412793875
24,0.393541,0.395024,0.394486993551
25,0.389792,0.391746,0.39046934247
26,0.385043,0.386884,0.38607814908
27,0.380055,0.383431,0.382753938437
28,0.37594,0.379634,0.378454357386
29,0.373174,0.375445,0.376250743866
30,0.369845,0.373164,0.37319868803
31,0.367836,0.369938,0.37032610178
32,0.365823,0.366831,0.36692532897
33,0.363329,0.364198,0.362347215414
34,0.361361,0.362213,0.359205394983
35,0.358461,0.360608,0.356307446957
36,0.356595,0.357261,0.354309111834
37,0.355482,0.354016,0.352132976055
38,0.35193,0.351645,0.350668132305
39,0.348583,0.350619,0.348232299089
40,0.344582,0.347683,0.34614366293
41,0.342092,0.346341,0.344869583845
42,0.340164,0.343168,0.342960685492
43,0.339099,0.341463,0.340513497591
44,0.338136,0.339949,0.337812513113
45,0.334902,0.33831,0.336207926273
46,0.33335,0.335745,0.333890944719
47,0.330975,0.334447,0.332399874926
48,0.329998,0.333052,0.331081449986
49,0.327817,0.332011,0.330301314592
50,0.326669,0.330771,0.328730672598
51,0.32469,0.329759,0.326909661293
52,0.323589,0.327934,0.325784415007
53,0.321837,0.325759,0.324639171362
54,0.320902,0.324702,0.322564482689
55,0.318856,0.322998,0.320854276419
56,0.31795,0.320987,0.320169866085
57,0.315997,0.320129,0.317789942026
58,0.315109,0.319424,0.315567076206
59,0.314227,0.318844,0.313867509365
60,0.312432,0.318154,0.312988251448
61,0.311781,0.317392,0.312005102634
62,0.31041,0.314375,0.311062276363
63,0.307948,0.312614,0.309953212738
64,0.30633,0.3119,0.308877438307
65,0.304909,0.310067,0.307827681303
66,0.304301,0.309113,0.306961238384
67,0.303334,0.308117,0.306098669767
68,0.301858,0.306681,0.30562415719
69,0.301394,0.30533,0.304475069046
70,0.299775,0.304678,0.30387544632
71,0.298561,0.304057,0.303062558174
72,0.297269,0.302653,0.301489710808
73,0.296361,0.301834,0.300975948572
74,0.295249,0.300965,0.30024138093
75,0.294297,0.298769,0.299869447947
76,0.293403,0.29846,0.29926237464
77,0.292531,0.297657,0.298571258783
78,0.292047,0.296595,0.297152072191
79,0.29087,0.295974,0.296617120504
80,0.289697,0.293768,0.295351058245
81,0.289146,0.292971,0.29477712512
82,0.288747,0.291943,0.293709784746
83,0.286846,0.291127,0.293161481619
84,0.285428,0.290099,0.292643249035
85,0.28484,0.289577,0.291671961546
86,0.283876,0.288955,0.290023654699
87,0.28362,0.288183,0.289491981268
88,0.283235,0.287468,0.289209902287
89,0.281973,0.286702,0.287648379803
90,0.280863,0.285667,0.287166982889
91,0.279791,0.285152,0.286329984665
92,0.278777,0.284571,0.285268098116
93,0.278273,0.283868,0.28499224782
94,0.276991,0.283238,0.284610271454
95,0.276383,0.282879,0.282720267773
96,0.275615,0.282479,0.281374186277
97,0.275345,0.281226,0.27919960022
98,0.27323,0.279898,0.278228610754
99,0.271486,0.279275,0.27737146616
