,XGB,XGB_GPU,LGB
0,1738,1708,1733
1,1691,1682,1705
2,1705,1696,1758
3,1722,1707,1776
4,1741,1760,1761
5,1754,1749,1734
6,1764,1730,1725
7,1656,1637,1648
8,1639,1632,1681
9,1765,1803,1541
10,1532,1520,1744
11,1570,1556,1700
12,1736,1703,1538
13,1653,1545,1623
14,1631,1597,1544
15,1618,1630,1551
16,1668,1484,1593
17,1474,1584,1547
18,1456,1425,1561
19,1498,1477,1419
20,1520,1441,1433
21,1528,1526,1340
22,1433,1331,1489
23,1520,1533,1450
24,1327,1333,1375
25,1328,1352,1521
26,1548,1472,1378
27,1377,1447,1422
28,1441,1357,1475
29,1418,1394,1423
30,1348,1416,1263
31,1238,1375,1407
32,1321,1285,1382
33,1225,1252,1353
34,1307,1128,1169
35,1245,1214,1475
36,1426,1274,1350
37,1268,1394,1312
38,1166,1129,1088
39,1072,1368,1418
40,1376,1410,1457
41,1457,1433,1424
42,1136,1208,1243
43,1135,1037,1244
44,1252,1446,1104
45,1008,877,1099
46,1434,1325,852
47,1416,1074,1142
48,1143,805,1157
49,1366,1333,1117
50,1000,981,764
51,855,1284,1100
52,984,1116,1524
53,726,560,902
54,757,1183,1000
55,520,1054,846
56,486,1173,996
57,898,1233,847
58,513,1169,997
59,1285,998,874
60,875,1095,989
61,711,937,1024
62,434,1113,856
63,1131,834,866
64,1002,990,704
65,1602,1114,587
66,1615,1049,1292
67,868,935,597
68,1403,445,1124
69,722,1022,1361
70,446,273,1023
71,595,451,873
72,1588,1485,765
73,445,586,1328
74,1513,310,709
75,833,672,957
76,725,695,832
77,1198,526,676
78,1426,384,989
79,1048,501,1161
80,341,1650,910
81,506,759,801
82,355,236,977
83,333,610,777
84,706,562,936
85,1443,471,898
86,1582,918,936
87,798,407,1196
88,1268,541,1304
89,923,431,1084
90,263,217,1150
91,1229,491,697
92,1211,1001,1284
93,1245,335,968
94,916,424,923
95,481,446,767
96,239,521,1275
97,497,196,1279
98,507,593,1624
99,1041,426,654
