,XGB_CPU,XGB_GPU,LGBM
0,0.673265,0.673261,0.673276603222
1,0.656072,0.656062,0.656281352043
2,0.641116,0.641117,0.641231000423
3,0.627867,0.627896,0.627922356129
4,0.615723,0.615719,0.615771710873
5,0.604397,0.60444,0.604523658752
6,0.594464,0.594283,0.594482541084
7,0.585099,0.584917,0.58504897356
8,0.576457,0.576025,0.576437056065
9,0.568399,0.567826,0.568409323692
10,0.560875,0.560707,0.560481071472
11,0.552808,0.553703,0.553879141808
12,0.545725,0.546622,0.546270728111
13,0.538933,0.539763,0.538932979107
14,0.532504,0.532934,0.533263742924
15,0.525853,0.525824,0.527287900448
16,0.520805,0.520586,0.521791636944
17,0.515269,0.515517,0.516087889671
18,0.509536,0.510598,0.509636223316
19,0.504653,0.505349,0.505595326424
20,0.499852,0.500864,0.499436497688
21,0.495502,0.496653,0.494410693645
22,0.491381,0.491018,0.489350140095
23,0.486423,0.487035,0.485779523849
24,0.482752,0.482734,0.48131814599
25,0.478768,0.477894,0.47790646553
26,0.47462,0.473208,0.473686665297
27,0.47094,0.469752,0.47046995163
28,0.467989,0.465766,0.466476619244
29,0.465279,0.461936,0.463368117809
30,0.462198,0.458911,0.460472434759
31,0.459008,0.456086,0.457509309053
32,0.456077,0.452124,0.454409271479
33,0.453066,0.449175,0.451300233603
34,0.448411,0.445924,0.448831915855
35,0.445198,0.44264,0.445402652025
36,0.442528,0.439185,0.441126048565
37,0.438442,0.437005,0.439330637455
38,0.436761,0.434717,0.436885118484
39,0.434235,0.432721,0.434476852417
40,0.431845,0.431066,0.432267606258
41,0.430147,0.429383,0.429903149605
42,0.426889,0.426335,0.427785485983
43,0.424602,0.424101,0.425820112228
44,0.42252,0.421994,0.423015415668
45,0.421144,0.419887,0.421334177256
46,0.419849,0.416972,0.41959220171
47,0.417256,0.414953,0.41742053628
48,0.415648,0.412772,0.415520250797
49,0.412608,0.411301,0.413004994392
