,hist_dw,hist_lg,hist_GPU,GPU,LGB
0,0.648192,0.648192,0.648206,0.648012,0.6470738989345957
1,0.610062,0.610062,0.610115,0.609892,0.6085055336664532
2,0.576207,0.576207,0.576147,0.576086,0.5760031958113957
3,0.547654,0.547654,0.54769,0.547934,0.547272885688375
4,0.52227,0.52227,0.521114,0.521807,0.5216889066512278
5,0.499289,0.499289,0.498596,0.499527,0.498684467896017
6,0.479045,0.479045,0.478067,0.479825,0.47889964687754827
7,0.460916,0.460916,0.460204,0.461481,0.4607621161718862
8,0.444037,0.444037,0.444258,0.444785,0.44442409779177083
9,0.429625,0.429625,0.429252,0.430292,0.4293022576180089
10,0.415973,0.415973,0.416846,0.417174,0.4165892472288957
11,0.404077,0.404077,0.404775,0.404426,0.40434576478790907
12,0.39323,0.39323,0.393274,0.393034,0.39270093742993406
13,0.382903,0.382903,0.382859,0.382348,0.3829114941334897
14,0.37364,0.37364,0.374189,0.373255,0.3733621627182918
15,0.364879,0.364879,0.365914,0.364397,0.365104193495872
16,0.357243,0.357243,0.358694,0.355928,0.3567370699922775
17,0.350427,0.350427,0.351689,0.349196,0.34994037220347957
18,0.344411,0.344411,0.343862,0.341033,0.3440229288034096
19,0.336682,0.336682,0.337572,0.335003,0.336249852426589
20,0.329917,0.329917,0.329955,0.329844,0.33128625891506663
21,0.325407,0.325407,0.323246,0.323058,0.3269489775279137
22,0.319502,0.319502,0.316962,0.31874,0.3208979277520111
23,0.315895,0.315895,0.312437,0.312822,0.31583776877395686
24,0.31086,0.31086,0.308814,0.307934,0.310558002414465
25,0.306799,0.306799,0.304401,0.303351,0.30792006930537247
26,0.303151,0.303151,0.300236,0.299576,0.3049661342010612
27,0.299333,0.299333,0.297736,0.295829,0.30099822214695515
28,0.295766,0.295766,0.295527,0.292445,0.2990782793632711
29,0.293816,0.293816,0.292936,0.290539,0.2954371865989535
30,0.291926,0.291926,0.291156,0.287832,0.29240961991099945
31,0.290308,0.290308,0.28744,0.284929,0.2906999383019353
32,0.287392,0.287392,0.284669,0.282059,0.28786982318921484
33,0.284653,0.284653,0.28208,0.280339,0.28504218916108576
34,0.283337,0.283337,0.281099,0.278732,0.2830131279068606
35,0.282473,0.282473,0.279789,0.276473,0.282030939323894
36,0.279971,0.279971,0.27909,0.274361,0.281092447722209
37,0.279229,0.279229,0.278072,0.271986,0.27959679447388114
38,0.278456,0.278456,0.277073,0.270835,0.2782358689975277
39,0.27738,0.27738,0.276021,0.270095,0.27765578310078565
40,0.27578,0.27578,0.275197,0.269301,0.2756025247423316
41,0.274354,0.274354,0.274625,0.267255,0.27425125469816525
42,0.273778,0.273778,0.273538,0.266848,0.2723819839158892
43,0.271878,0.271878,0.27294,0.266131,0.27072831515575135
44,0.270746,0.270746,0.271776,0.265544,0.26897880293730586
