,XGB_CPU,XGB_GPU,LGBM
0,0.67568,0.675668,0.675763368607
1,0.660164,0.660177,0.660398006439
2,0.646453,0.646471,0.64681237936
3,0.633764,0.63379,0.634115159512
4,0.622134,0.622168,0.622896552086
5,0.610988,0.611031,0.611801862717
6,0.601276,0.601023,0.602269053459
7,0.591479,0.591512,0.592827558517
8,0.582701,0.583065,0.584551692009
9,0.574524,0.574758,0.576513588428
10,0.567271,0.567029,0.568364620209
11,0.56011,0.559606,0.560716927052
12,0.553182,0.553163,0.554244697094
13,0.546434,0.546313,0.547122895718
14,0.539868,0.539467,0.540653705597
15,0.53403,0.533834,0.535089731216
16,0.528177,0.528273,0.529043853283
17,0.523187,0.522966,0.524331569672
18,0.518076,0.518246,0.518946826458
19,0.512837,0.512519,0.514558434486
20,0.508203,0.507757,0.509775042534
21,0.503899,0.503498,0.505843281746
22,0.499621,0.498549,0.500966131687
23,0.495614,0.49475,0.496880710125
24,0.491894,0.490087,0.493474960327
25,0.487668,0.486432,0.488811045885
26,0.482892,0.483055,0.483993291855
27,0.479832,0.478912,0.47984918952
28,0.476462,0.474466,0.475978195667
29,0.472379,0.469854,0.472571521997
30,0.468307,0.466534,0.469434171915
31,0.46526,0.462409,0.466537982225
32,0.46274,0.459739,0.462426632643
33,0.458797,0.457074,0.459084302187
34,0.455384,0.454283,0.456782102585
35,0.45302,0.452024,0.453701943159
36,0.450004,0.448848,0.450752198696
37,0.446766,0.447271,0.44854593277
38,0.444765,0.444859,0.4455101192
39,0.442338,0.44225,0.443627327681
40,0.438878,0.438965,0.441314995289
41,0.436114,0.436284,0.43899333477
42,0.434628,0.434503,0.436640530825
43,0.432287,0.432643,0.434175103903
44,0.429956,0.430021,0.430942952633
45,0.428697,0.427457,0.429149955511
46,0.426515,0.4257,0.428005486727
47,0.424588,0.423396,0.426492094994
48,0.42253,0.421287,0.422992050648
49,0.420163,0.419315,0.421484172344
