,XGB_CPU,XGB_GPU,LGBM
f6,0.125780124243,0.120051502923,0.0673577260189
f3,0.0672745398356,0.069308762728,0.0492011980129
f15,0.0486373726063,0.0465339278514,0.0564839565251
f19,0.048472471195,0.0517494132608,0.0362577673696
f13,0.0467670496383,0.0475730948654,0.0443963575327
f22,0.0363823353456,0.036178866328,0.0282948102332
f23,0.0350832638911,0.0338942746204,0.0497993377658
f5,0.0345516342236,0.0356862893052,0.0400797487243
f11,0.0332488356558,0.0333136164273,0.0390290366105
f2,0.0331539193105,0.0339399196045,0.0481616808222
f4,0.0329793385375,0.0315127775681,0.0354455179454
f18,0.03221797207,0.0313699173844,0.034143946559
f8,0.031279542956,0.032286844408,0.0289573695673
f16,0.03102041562,0.0309994229414,0.0412670691063
f12,0.0306152852119,0.0312499690534,0.0463904894396
f7,0.0302434305573,0.0291286335662,0.0262625622394
f14,0.0301004451065,0.0310143745721,0.0358173480605
f17,0.027894412305,0.0263889093255,0.0324625166294
f26,0.0276104124104,0.0291020147608,0.032249261738
f9,0.0271364293456,0.0258390979168,0.0242018935388
f0,0.0271219157025,0.0293045760249,0.0320888991909
f1,0.0264955700012,0.026103188902,0.0314601381083
f27,0.026372237807,0.0274780244364,0.0363077536099
f20,0.025913291019,0.0242418770224,0.0244674802571
f24,0.0240374863655,0.0247240338844,0.0281366089747
f21,0.0212284597873,0.0218136632203,0.0197224369351
f10,0.020734007412,0.0205443630336,0.018582647078
f25,0.0176478018405,0.0186686440653,0.012974441407
