,hist_dw,hist_lg,hist_GPU,GPU,LGB
0,0.683475,0.683475,0.683555,0.68323,0.6834359317478945
1,0.675182,0.675182,0.674712,0.674843,0.6751022692828127
2,0.667275,0.667275,0.667351,0.666917,0.6671885991380219
3,0.659766,0.659766,0.660062,0.659611,0.6596964284423693
4,0.65283,0.65283,0.653436,0.653144,0.6530025838327774
5,0.645779,0.645779,0.646627,0.646476,0.6464570156414132
6,0.640054,0.640054,0.640225,0.640846,0.6408789043335279
7,0.634209,0.634209,0.634354,0.634708,0.6351075496675342
8,0.628452,0.628452,0.628722,0.629432,0.6292930459241252
9,0.623727,0.623727,0.623159,0.623607,0.6235396043115181
10,0.618751,0.618751,0.617856,0.618817,0.6179535184929151
11,0.613165,0.613165,0.61361,0.613592,0.6126578337818505
12,0.608473,0.608473,0.608919,0.608197,0.6080708858643853
13,0.60379,0.60379,0.603705,0.603756,0.6033632263649606
14,0.59934,0.59934,0.599044,0.598658,0.5991394796032168
15,0.594456,0.594456,0.594561,0.593806,0.5951083092621244
16,0.590239,0.590239,0.590301,0.589847,0.5905940698743622
17,0.585331,0.585331,0.585367,0.586303,0.586146304882065
18,0.58145,0.58145,0.581608,0.582469,0.5823731858789355
19,0.577907,0.577907,0.577229,0.578476,0.577859028187802
20,0.573515,0.573515,0.57391,0.574534,0.574434566668585
21,0.569771,0.569771,0.569384,0.570032,0.5699289148025785
22,0.566179,0.566179,0.565544,0.566127,0.5660472840285904
23,0.562792,0.562792,0.560988,0.562397,0.5629137189586909
24,0.559229,0.559229,0.558103,0.558556,0.5591032580804036
25,0.555135,0.555135,0.554498,0.555715,0.5557252533688918
26,0.551695,0.551695,0.550257,0.552127,0.5519943821246311
27,0.548423,0.548423,0.546832,0.548878,0.548695621786515
28,0.545097,0.545097,0.54387,0.545534,0.5454000413954434
29,0.542446,0.542446,0.540671,0.542452,0.541897758935174
30,0.539451,0.539451,0.536704,0.538455,0.537821385376486
31,0.536456,0.536456,0.534097,0.534819,0.5347716723182145
32,0.53255,0.53255,0.531672,0.532071,0.5318693372400318
33,0.530269,0.530269,0.528461,0.528912,0.529469053117554
34,0.526744,0.526744,0.524985,0.526271,0.5256960597347612
35,0.523756,0.523756,0.522207,0.52363,0.5229204027936091
36,0.520971,0.520971,0.519202,0.52018,0.5203182460009653
37,0.518117,0.518117,0.516408,0.517337,0.5174465307938544
38,0.515763,0.515763,0.513412,0.513572,0.5139747630193175
39,0.512218,0.512218,0.511001,0.510756,0.5112102699631698
40,0.50946,0.50946,0.508242,0.508513,0.5090299609555031
41,0.507363,0.507363,0.505524,0.505706,0.505628962205799
42,0.504512,0.504512,0.503172,0.502866,0.503649799406588
43,0.501827,0.501827,0.50117,0.500892,0.5005391582484633
44,0.498892,0.498892,0.499087,0.498626,0.49808722093101004
45,0.497146,0.497146,0.496703,0.496143,0.4958318343016488
46,0.495052,0.495052,0.494278,0.494448,0.4935171131973949
47,0.492845,0.492845,0.492187,0.492278,0.4913003191331577
48,0.489901,0.489901,0.489374,0.490342,0.48833550232022827
49,0.487064,0.487064,0.487075,0.487896,0.48579627465745717
50,0.484641,0.484641,0.484828,0.485887,0.4828689409571587
51,0.482477,0.482477,0.481993,0.483577,0.48073169316087816
52,0.480316,0.480316,0.479767,0.481068,0.47856737902675495
53,0.477386,0.477386,0.477849,0.47898,0.4763699955875845
54,0.475316,0.475316,0.476136,0.477479,0.474412401725661
55,0.472491,0.472491,0.473172,0.475002,0.47220544386354285
56,0.469699,0.469699,0.471034,0.473083,0.47007216338805985
57,0.46737,0.46737,0.468915,0.470765,0.4675143985827452
58,0.465125,0.465125,0.466429,0.468458,0.4654858855957117
59,0.463541,0.463541,0.464564,0.466586,0.4628436691867575
60,0.462119,0.462119,0.462352,0.464607,0.4604979469659548
61,0.460119,0.460119,0.460248,0.462677,0.45902482842510206
62,0.457539,0.457539,0.457746,0.461193,0.45741560013397786
63,0.455505,0.455505,0.456252,0.459224,0.4556359729321444
64,0.453546,0.453546,0.453968,0.457905,0.4542780533362109
65,0.451058,0.451058,0.452248,0.456256,0.4524523993441348
66,0.449755,0.449755,0.450731,0.454408,0.45123263979395634
67,0.448891,0.448891,0.44862,0.452484,0.44933184081700084
68,0.447543,0.447543,0.446809,0.451147,0.447364042774114
69,0.446205,0.446205,0.445156,0.449315,0.4458771714619499
