,XGB,XGB_GPU,LGB
0,1361,1264,1274
1,1343,1249,1272
2,1242,1227,1270
3,1270,1259,1197
4,1298,1209,1243
5,1290,1249,1274
6,1305,1310,1321
7,1346,1303,1319
8,1336,1318,1288
9,1319,1327,1307
10,1305,1254,1354
11,1368,1302,1393
12,1413,1338,1437
13,1416,1316,1391
14,1425,1361,1378
15,1453,1354,1448
16,1454,1299,1409
17,1370,1364,1452
18,1324,1301,1420
19,1419,1337,1430
20,1434,1316,1441
21,1466,1339,1476
22,1520,1362,1437
23,1437,1407,1403
24,1475,1443,1471
25,1469,1367,1477
26,1444,1424,1477
27,1475,1391,1477
28,1450,1377,1491
29,1512,1354,1475
30,1441,1433,1480
31,1568,1312,1453
32,1359,1291,1481
33,1301,1299,1501
34,1379,1320,1396
35,1207,1443,1526
36,1342,1213,1574
37,1497,1332,1355
38,1400,1308,1300
39,1366,1313,1267
40,1428,1298,1210
41,1331,1014,1529
42,1296,1237,1237
43,1137,1010,1133
44,1029,903,1196
45,1231,905,1097
46,1007,998,941
47,996,752,1201
48,1143,860,1093
49,965,894,1371
50,974,1160,1137
51,870,932,973
52,835,727,961
53,893,1015,1118
54,702,904,1080
55,1391,789,1175
56,1306,669,1205
57,939,649,1033
58,657,1399,1048
59,434,764,1052
60,1282,1104,1049
61,1330,866,775
62,683,965,818
63,1377,898,774
64,842,821,853
65,1635,761,1621
66,633,461,748
67,282,693,1026
68,852,830,921
69,410,658,1280
70,353,1180,1514
71,433,510,1580
72,674,350,880
73,197,784,981
74,234,379,591
75,316,470,551
76,480,309,426
77,297,183,531
78,218,436,1190
79,184,208,852
80,269,263,450
81,335,854,877
82,790,209,378
83,374,596,509
84,278,516,476
85,108,162,752
86,337,132,1505
87,284,155,982
88,170,432,546
89,171,127,713
90,56,768,746
91,937,159,706
92,221,299,390
93,89,401,373
94,1013,285,793
95,679,182,681
96,889,610,800
97,113,95,933
98,89,489,621
99,387,87,1024
