,XGB,LGB
f15,0.0554469443034,0.0485256500141
f4,0.0507541871278,0.0673870572597
f22,0.0507468358945,0.0653756816552
f12,0.0487657919507,0.060678902337
f25,0.048311518887,0.0590972903733
f19,0.046835020205,0.0501118075518
f18,0.0465358445014,0.0431281530338
f20,0.0465044709428,0.0503366377329
f13,0.0463673690139,0.0587746156891
f8,0.0463576242701,0.0438056830928
f27,0.0457424862034,0.0561321389322
f6,0.0453908778693,0.0479364765734
f3,0.0436843377473,0.0443284545544
f9,0.0430039842892,0.0373250285492
f21,0.0422725824821,0.0428421316043
f14,0.0414654178944,0.0411105034265
f10,0.0403271555399,0.0362095037901
f7,0.0400609982453,0.0364315339085
f24,0.0397178474854,0.0327234529715
f17,0.0360710022613,0.0285817375782
f23,0.012050598174,0.00593577887278
f11,0.0120134023861,0.00619953928506
f5,0.0120029159225,0.00603385663587
f16,0.0119777312785,0.00626905688795
f2,0.011970477992,0.00618478028432
f26,0.0119687737282,0.00621733347197
f0,0.0119375056314,0.00623908511589
f1,0.0117162977734,0.00607812881791
