,EQBIN_dw,EQBIN_lg,LGB
0,997,997,996
1,1005,1005,991
2,1000,1000,998
3,960,960,995
4,965,965,994
5,991,991,981
6,969,969,958
7,980,980,976
8,992,992,969
9,924,924,988
10,993,993,937
11,963,963,987
12,990,990,966
13,954,954,993
14,1001,1001,936
15,913,913,937
16,975,975,889
17,961,961,961
18,910,910,955
19,932,932,985
20,916,916,880
21,928,928,949
22,995,995,826
23,864,864,896
24,956,956,916
25,971,971,966
26,1002,1002,903
27,823,823,885
28,983,983,791
29,786,786,823
30,861,861,901
31,787,787,919
32,919,919,887
33,903,903,812
34,841,841,855
35,830,830,931
36,843,843,763
37,825,825,838
38,816,816,801
39,873,873,794
40,826,826,764
41,734,734,871
42,923,923,865
43,873,873,732
44,789,789,709
45,748,748,897
46,748,748,809
47,748,748,642
48,855,855,729
49,732,732,752
50,662,662,787
51,702,702,742
52,697,697,768
53,745,745,837
54,631,631,645
55,859,859,775
56,636,636,708
57,675,675,889
58,744,744,744
59,813,813,681
60,562,562,776
61,812,812,689
62,690,690,630
63,811,811,749
64,832,832,823
65,647,647,673
66,615,615,825
67,704,704,934
68,731,731,759
69,648,648,530
70,685,685,807
71,701,701,769
72,590,590,685
73,692,692,579
74,598,598,750
75,804,804,631
76,642,642,787
77,750,750,806
78,659,659,644
79,655,655,574
80,558,558,547
81,767,767,644
82,787,787,755
83,618,618,631
84,672,672,686
85,815,815,800
86,726,726,753
87,681,681,626
88,687,687,566
89,777,777,829
90,541,541,729
91,524,524,543
92,670,670,768
93,546,546,505
94,794,794,640
95,728,728,698
96,541,541,600
97,557,557,585
98,599,599,608
99,527,527,744
