,XGB_CPU,XGB_GPU,LGBM
f9,0.0685182717605,0.0767083785763,0.0793293843608
f13,0.0535480452415,0.0513160790044,0.0682461139339
f24,0.0528359787048,0.0522282495925,0.0559535886752
f22,0.0467666559835,0.0439470571978,0.0477768840947
f8,0.040504853053,0.0394231228699,0.0348438646593
f15,0.0396348894818,0.0382557188669,0.0435194345147
f20,0.0392051604613,0.036426848637,0.0365311151581
f16,0.0387719719791,0.0390878649256,0.0441378599969
f17,0.0367717598884,0.0388010683462,0.0395488317894
f25,0.0350982965002,0.0347129242525,0.0339783318648
f4,0.0342046669461,0.03618328035,0.0481860351852
f23,0.0338954075246,0.031428170819,0.0323163371293
f27,0.0329731196216,0.0321799040466,0.0318441293109
f21,0.0325527673968,0.0276756205874,0.0230939999465
f1,0.0320582406036,0.0327817270781,0.0305190187581
f10,0.0318875833251,0.0340843923843,0.027206127497
f14,0.0311558048684,0.027542015953,0.0250138180392
f5,0.0311480141278,0.0306785141988,0.0233403592079
f0,0.0310135592137,0.0321549204486,0.0355948969413
f12,0.0306363364704,0.0302138169802,0.0327057407562
f19,0.0305023237754,0.0332349404929,0.0313271400689
f18,0.0293668041831,0.0305085235075,0.0214407466554
f6,0.0288088063609,0.0280591579336,0.0258756128164
f3,0.0287702106343,0.0323578125922,0.0331306228525
f2,0.0285445178164,0.0263150151142,0.0227012986605
f7,0.0279540447528,0.0286696279868,0.0228816053342
f26,0.0268724598115,0.0265016730259,0.0280745240884
f11,0.0259994495132,0.0285235742318,0.0208825777044
