,XGB,XGB_GPU,LGB
0,2094,1960,1940
1,2038,1990,2007
2,2061,1941,1984
3,2028,1895,2063
4,2110,2059,2107
5,2134,2039,2086
6,2086,2075,2184
7,2203,2096,2225
8,2152,2148,2156
9,2290,2258,2307
10,2359,2266,2418
11,2340,2312,2440
12,2415,2316,2498
13,2398,2306,2437
14,2416,2245,2415
15,2415,2196,2305
16,2271,2320,2292
17,2239,2207,2308
18,2306,2254,2277
19,2229,2197,2252
20,2294,2160,2295
21,2199,2205,2253
22,2091,2165,2182
23,2205,2241,2155
24,2265,2115,2352
25,2256,2157,2131
26,2184,2036,2183
27,2193,2096,2218
28,2063,1962,2176
29,2198,2207,2182
30,2185,1923,2202
31,2092,2072,2011
32,2228,1825,2119
33,2083,1985,2076
34,1978,1985,2010
35,1925,1790,2030
36,1859,1757,1971
37,1811,1644,2068
38,1843,1531,2053
39,1768,1621,2021
40,1763,1486,1866
41,1464,1304,1843
42,1474,1236,2002
43,1570,1277,1635
44,1576,1196,1554
45,1546,1046,1553
46,1427,1178,1727
47,1237,1143,1512
48,1241,1093,1506
49,1025,1266,1626
50,1189,770,1466
51,1065,645,1542
52,952,888,1296
53,948,696,1261
54,1183,1048,1184
55,969,714,1185
56,991,850,1415
57,494,695,1395
58,566,818,1238
59,658,639,1377
60,577,413,1366
61,878,372,972
62,771,430,1210
63,337,384,910
64,1065,374,921
65,218,324,560
66,392,1460,596
67,521,433,595
68,128,238,650
69,349,1105,578
70,675,554,567
71,248,211,475
72,316,796,611
73,286,236,474
74,264,147,390
75,72,225,1323
76,419,230,383
77,193,129,773
78,169,242,1219
79,386,225,595
80,160,217,419
81,313,329,940
82,151,156,900
83,100,100,398
84,434,272,1169
85,328,591,1507
86,992,321,432
87,188,246,1033
88,182,217,553
89,200,338,314
90,163,96,1080
91,344,279,548
92,279,267,1095
93,90,482,870
94,282,297,529
95,148,606,501
96,157,182,241
97,554,115,587
98,132,123,1669
99,482,316,1002
