,XGB_CPU,XGB_GPU,LGBM
f20,0.0650655644207,0.0637199258045,0.0615777895858
f2,0.0499666693001,0.0499415816525,0.0462736880747
f5,0.0495660819663,0.0489610728792,0.0505452744073
f1,0.0428686381272,0.0420570322908,0.0364575467702
f27,0.0425777439877,0.0444438913385,0.0669415992296
f0,0.0423539987058,0.0423497515514,0.042498261946
f4,0.042200802101,0.0409117820004,0.0361804048026
f10,0.0418936598039,0.0397553145651,0.0411066431958
f17,0.0409565843721,0.0405938140633,0.041297442296
f23,0.0403427581339,0.040117129591,0.0402464309888
f18,0.0402593585583,0.0411571637866,0.0421343621892
f26,0.039653129882,0.0383426125517,0.0513843767188
f13,0.0390978766803,0.0394574111411,0.044803233059
f19,0.0388990371059,0.0405424394589,0.0467921729855
f11,0.0387369838087,0.0374321856737,0.0354478371712
f24,0.0386204538872,0.037784216826,0.0415355383245
f14,0.0385079697997,0.0386620556395,0.0462025746247
f12,0.0374857126388,0.0376900897764,0.0455510107832
f16,0.0366373603404,0.0388060734769,0.0463169929598
f9,0.036337485213,0.0367093210959,0.0329832382421
f3,0.0202110235713,0.0198942677963,0.0132102000604
f22,0.0201348858987,0.0201491148377,0.0129314379804
f25,0.0199950717817,0.0206849179931,0.0131047336189
f7,0.0198435581948,0.0197129894159,0.0138384217129
f21,0.0197320176659,0.0195444642854,0.0114347637632
f8,0.0195217270064,0.0200236606353,0.0135262517411
f6,0.0192698952438,0.0199650737952,0.0128209992928
f15,0.0192639518046,0.0205906460777,0.0128567734756
