,XGB,XGB_GPU,LGB
0,128,128,128
1,128,128,127
2,128,128,128
3,128,128,128
4,128,128,127
5,128,128,128
6,127,127,127
7,128,128,127
8,128,128,127
9,127,127,128
10,127,127,127
11,128,128,128
12,126,127,126
13,127,127,125
14,126,124,128
15,128,125,126
16,126,128,123
17,127,127,128
18,128,127,127
19,125,127,128
20,128,124,127
21,126,127,125
22,126,123,128
23,122,125,125
24,126,123,124
25,123,126,126
26,124,121,124
27,125,125,123
28,121,125,121
29,125,123,121
30,124,119,116
31,123,120,125
32,127,126,119
33,127,119,121
34,124,125,125
35,118,119,122
36,114,122,121
37,122,127,104
38,114,114,98
39,103,122,125
40,114,112,117
41,125,85,98
42,93,124,119
43,125,104,106
44,115,122,113
45,112,121,79
46,102,121,128
47,127,115,118
48,111,117,124
49,123,97,113
50,99,128,86
51,76,102,128
52,112,82,109
53,103,104,97
54,99,98,92
55,98,110,116
56,113,121,127
57,113,127,92
58,115,94,121
59,117,128,111
60,128,95,111
61,112,116,99
62,92,104,120
63,103,103,90
64,101,115,109
65,109,104,126
66,128,100,94
67,104,116,128
68,117,81,106
69,104,70,122
70,88,85,93
71,101,126,115
72,128,104,128
73,102,121,93
74,101,95,119
75,103,120,117
76,103,127,107
77,77,114,104
78,103,100,119
79,114,114,109
80,82,128,101
81,109,111,117
82,113,128,97
83,89,118,119
84,108,106,128
85,109,113,114
86,84,114,123
87,56,95,101
88,99,116,128
89,127,122,102
90,93,98,83
91,112,102,91
92,120,112,128
93,127,77,128
94,106,104,104
95,128,112,79
96,122,118,105
97,61,122,95
98,91,69,128
99,92,116,128
